Predicted_G+A_24_25,Actual_G+A_24_25,Player
-0.00054622145,0,Max Aarons
-0.00054622145,0,Max Aarons
-0.00054622145,0,Rodrigo Abajas
-0.00054622145,0,James Abankwah
6.6359816,7,Keyliane Abdallah
7.937679,8,Yunis Abdelhamid
0.910756,1,Himad Abdelli
8.709846,9,Mohamed Abdelmoneim
4.6187334,4,Ali Abdi
0.49365926,1,Saud Abdulhamid
-0.00054622145,0,Abel
2.9126136,3,Nabil Aberdin
-0.00054622145,0,Oliver Abildgaard
-0.00054622145,0,Matthis Abline
5.305353,5,Abner
-0.00054622145,0,Zakaria Aboukhlal
0.6940429,1,Abdel Abqar
10.750494,11,Tammy Abraham
-0.00054622145,0,Tammy Abraham
-0.00054622145,0,Federico Accornero
1.9619952,2,Francesco Acerbi
2.879111,3,Joshua Acheampong
1.9018177,2,Akor Adams
1.9789158,2,Akor Adams
4.152728,4,Che Adams
1.9824952,2,Tyler Adams
-0.00054622145,0,Junior Adamu
9.734453,10,Tosin Adarabioyo
4.113308,4,Martin Adeline
-0.00054622145,0,Karim Adeyemi
-0.00054622145,0,Simon Adingra
11.683881,12,Amine Adli
1.9314992,2,Yacine Adli
3.8622415,4,Adrián
2.8265226,3,Adryelson
2.042867,2,Vasilije Adžić
-0.00054622145,0,Michel Aebischer
-0.00054622145,0,Oladapo Afolayan
2.4832323,2,Emmanuel Agbadou
-0.00054622145,0,Emmanuel Agbadou
8.656486,9,Asher Agbinone
19.740974,20,Jeremy Agbonifo
2.862223,3,Julen Agirrezabala
4.9132123,5,Lucien Agoume
2.343639,2,Felix Agu
-0.00054622145,0,Álvaro Aguado
4.830605,5,Lorenzo Aguado
-0.00054622145,0,Nayef Aguerd
2.2155201,2,Ruben Aguilar
-0.00054622145,0,Naouirou Ahamada
-0.00054622145,0,Honest Ahanor
12.610187,13,Erik Ahlstrand
-0.00054622145,0,Jean-Eudes Aholou
10.136456,10,Joseph Aidoo
4.709195,4,Joseph Aidoo
-0.00054622145,0,Ayman Aiki
2.0381796,2,Ola Aina
-0.00054622145,0,Rayan Aït-Nouri
-0.00054622145,0,Junior Ajayi
-0.00054622145,0,Kristoffer Ajer
-0.00054622145,0,Ludovic Ajorque
8.677796,9,Manuel Akanji
0.9501115,1,Ümit Akdag
-0.00054622145,0,Nathan Aké
5.1796923,5,Ilias Akhomach
-0.00054622145,0,Sergio Akieme
3.1739473,3,Maghnes Akliouche
3.9082124,4,Paul Akouokou
4.096942,4,Clément Akpa
-0.00054622145,0,Jean-Daniel Akpa-Akpro
14.323396,15,David Akpan Ankeye
-0.00054622145,0,Kevin Akpoguma
2.8457942,3,Chuba Akpom
6.78835,7,David Alaba
2.0148594,2,Ibrahim Alani
-0.00054622145,0,Andreas Albers
1.6559446,2,Raúl Albiol
0.71083736,1,Carlos Alcaraz
-0.00054622145,0,Carlos Alcaraz
-0.00054622145,0,Omar Alderete
7.104485,7,Carles Aleñá
-0.00054622145,0,Carles Aleñá
-0.00054622145,0,Ben Alexander Voll
-0.00054622145,0,Trent Alexander-Arnold
0.9890715,1,Alfon
6.9356947,7,Mohamed Ali Cho
4.1568623,4,Faride Alidou
-0.00054622145,0,Alisson
8.1910715,8,Tadeo Allende
0.9312981,1,Jim Allevinah
-0.00054622145,0,Dele Alli
1.2115601,1,Thiago Almada
1.1240811,1,Domingos André Ribeiro Almeida
-0.00054622145,0,Iker Almena
3.1528418,3,Miguel Almirón
-0.00054622145,0,Pontus Almqvist
5.6576138,6,Marcos Alonso
0.91033775,1,Giorgio Altare
0.65316653,1,Adrià Altimira
-0.00054622145,0,Sergi Altimira
3.0271919,3,Olabade Aluko
-0.00054622145,0,Edson Álvarez
2.290446,2,Hugo Álvarez
-0.00054622145,0,Julián Álvarez
2.1278183,2,Yeray Álvarez
0.81686616,1,Skelly Alvero
-0.00054622145,0,Will Alves
-0.00054622145,0,Selim Amallah
1.8368156,2,Harry Amass
2.0571082,2,Amath
16.490807,16,Jordan Amavi
14.301658,15,Aurele Amenda
0.3294236,1,Kelvin Amian
-0.00054622145,0,Michael Amir Murillo
-0.00054622145,0,Nadiem Amiri
-0.00054622145,0,Samuel Amo-Ameyaw
-0.00054622145,0,Samuel Amo-Ameyaw
0.013274054,0,Mathis Amougou
0.92029274,1,Mathis Amougou
8.756282,9,Mohamed Amoura
28.605644,29,Sofyan Amrabat
-0.00054622145,0,Joachim Andersen
-0.00054622145,1,Joachim Andersen
1.2629917,1,Elliot Anderson
-0.00054622145,0,André
21.987804,22,Benjamin André
17.416592,17,Marcos André
10.382756,11,Robert Andrich
9.790823,10,Angeliño
9.3883295,10,Lorenzo Anghelè
-0.00054622145,0,Faustino Anjorin
2.0206494,2,Waldemar Anton
-0.00054622145,0,Leandro Antonetti
-0.00054622145,0,Kyllian Antonio
6.925667,7,Michail Antonio
0.8508048,1,Antoniu
1.9758716,2,Antony
-0.00054622145,0,Antony
6.8119826,7,Anuar
-0.00054622145,0,Dennis Appiah
1.084301,1,Aritz Arambarri
-0.00054622145,0,Mauro Arambarri
-0.00054622145,0,Jon Aramburu
4.19405,4,Julian Araujo
-0.00054622145,0,Ronald Araújo
-0.00054622145,0,Cameron Archer
1.1437583,1,Carlens Arcus
2.742123,3,Alphonse Areola
2.0383148,2,Adu Ares
-0.00054622145,0,Jesús Areso
-0.00054622145,0,David Argüelles
-0.00054622145,0,Joe Aribo
-0.00054622145,0,Adam Armstrong
2.887588,3,Harrison Armstrong
-0.00054622145,0,José Arnaiz
13.529999,14,Hákon Arnar Haraldsson
0.9970208,1,Marko Arnautović
-0.00054622145,0,Maximilian Arnold
3.2027786,3,Jann-Fiete Arp
1.0329208,1,Sergio Arribas
0.9586902,1,Kepa Arrizabalaga
-0.00054622145,0,Arthur
-0.00054622145,0,Takuma Asano
5.040797,5,Raúl Asencio
2.1868227,2,Marco Asensio
17.988937,18,Marco Asensio
6.0344486,6,Kristjan Asllani
-0.00054622145,0,Iago Aspas
2.0504026,2,Yaser Asprilla
4.093173,4,Lorenz Assignon
-0.00054622145,0,Dehmaine Assoumani
1.1139253,1,Valentin Atangana Edoa
3.9895842,4,Arthur Atta
7.915798,8,Noah Atubolu
3.834502,4,Emil Audero
0.72802454,1,Tommaso Augello
-0.00054622145,0,Carlos Augusto
1.9756649,2,Yann Aurel Bisseck
9.644664,10,Brandon Austin
1.9808073,2,Ezequiel Ávila
4.788553,5,Taiwo Awoniyi
0.26507562,1,Yasin Ayari
3.1844928,3,Florian Ayé
-0.00054622145,0,André Ayew
-0.00054622145,0,Jordan Ayew
11.112622,11,Jordan Ayew
0.63577664,1,Neil El Aynaoui
-0.00054622145,0,Ayman Azhil
2.0126612,2,Adam Aznou
6.4113073,6,Adam Aznou
2.1238556,2,César Azpilicueta
5.3308496,5,Paulo Azzi
7.0104237,7,Oussama El Azzouzi
18.297857,19,Papa Ba
-0.00054622145,0,Shavy Babicka
1.6540709,1,Jacopo Bacci
12.701815,13,Aliou Badara Baldé
1.0081968,1,Loïc Bade
1.8739212,2,Milan Badelj
-0.00054622145,0,Benoît Badiashile
4.9320574,5,Alex Baena
-0.00054622145,0,Juma Bah
-0.00054622145,0,Juma Bah
-0.00054622145,0,Leon Bailey
4.336753,4,Eric Bailly
-0.00054622145,0,Theo Bair
2.184975,2,Stefan Bajcetic
-0.00054622145,0,Cédric Bakambu
3.2074285,3,Mitchel Bakker
-0.00054622145,0,Mitchel Bakker
-0.00054622145,0,Darryl Bakola
-0.00054622145,0,Ridle Baku
10.215932,10,Ridle Baku
2.3038244,2,Dilane Bakwa
3.4495127,3,Tommaso Baldanzi
2.5325284,2,Alejandro Balde
9.283341,9,Keita Baldé
-0.00054622145,0,Carlos Baleba
9.067232,9,Leonardo Balerdi
-0.00054622145,0,Iván Balliu
24.44533,25,Fodé Ballo-Touré
1.4226065,1,Botond Balogh
-0.00054622145,0,Folarin Balogun
8.212712,8,Mario Balotelli
16.02022,17,Abdoulaye Bamba
11.0468025,11,Jonathan Bamba
-0.00054622145,0,Mohamed Bamba
-0.00054622145,0,Samuel Bamba
-0.00054622145,0,Lameck Banda
0.730919,1,Daniel Bandeira
1.1077824,1,Mattia Bani
14.951585,15,Noahkai Banks
2.1510198,2,Scott Banks
2.1834345,2,Adrian Baquerin
2.8868687,3,Antonín Barák
-0.00054622145,0,Federico Barba
15.837944,16,Valentín Barco
3.276428,3,Valentín Barco
9.158534,10,Bradley Barcola
2.0276558,2,Melvin Bard
1.0507417,1,Nicolò Barella
0.55902416,1,Gabriel Bares
5.8377943,6,Borna Barišić
1.8207788,2,Téo Barisic
-0.00054622145,0,Kike Barja
-0.00054622145,0,Ross Barkley
3.1969357,3,Aymen Barkok
-0.00054622145,0,Harvey Barnes
-0.00054622145,0,Enzo Barrenechea
0.9178561,1,Ander Barrenetxea
6.735606,7,Pablo Barrios
-0.00054622145,0,Thierno Barry
-0.00054622145,0,Davide Bartesaghi
2.122804,2,Marc Bartra
-0.00054622145,0,Federico Baschirotto
7.055211,7,Daniele Baselli
-0.00054622145,0,Calvin Bassey
-0.00054622145,0,Aboubacar Bassinga
-0.00054622145,0,Alessandro Bastoni
-0.00054622145,0,Augusto Batalla
-0.00054622145,0,Michy Batshuayi
-0.00054622145,0,Dylan Batubinsika
-0.00054622145,0,Maximilian Bauer
2.2830122,2,Oliver Baumann
-0.00054622145,0,Christoph Baumgartner
1.5701671,2,Rafael Bauza
-0.00054622145,0,Altay Bayındır
5.910758,6,Ihlas Bebou
3.8946078,4,Adrian Beck
4.0083222,4,Sheraldo Becker
-0.00054622145,0,Timo Becker
-0.00054622145,0,Jan Bednarek
1.2256489,1,Donny van de Beek
19.981232,20,Hannes Behrens
4.9163284,5,Kevin Behrens
4.4171753,4,Maximilian Beier
-0.00054622145,0,Luken Beitia
0.05068815,0,Ismael Bekhoucha
4.3529315,4,Reda Belahyane
3.0481522,3,Reda Belahyane
1.4584432,1,Haris Belkebla
14.156468,14,Yassin Belkhdim
0.93905985,1,Stefan Bell
1.221015,1,Armel Bella Kotchap
0.6282028,1,Raoul Bellanova
-0.00054622145,0,Raoul Bellanova
-0.00054622145,0,Jean-Ricner Bellegarde
0.10973938,0,Héctor Bellerín
2.0162141,2,Jude Bellingham
-0.00054622145,0,Jeanuël Belocian
-0.00054622145,0,Andrea Belotti
-0.00054622145,0,Fran Beltrán
3.9521801,4,Lucas Beltrán
1.9859232,2,Eliesse Ben Seghir
-0.00054622145,0,Carlos Benavídez
11.592408,12,Adrian Benedyczak
-0.00054622145,0,László Bénes
-0.00054622145,0,Iker Benito
2.9509358,3,Ismaël Bennacer
-0.00054622145,0,Ismaël Bennacer
-0.00054622145,0,Saïd Benrahma
0.036177482,0,Ramy Bensebaini
0.45078403,1,Nabil Bentaleb
-0.00054622145,0,Rodrigo Bentancur
0.9975697,1,Daniel Bentley
-0.00054622145,0,Lucas Beraldo
-0.00054622145,0,Yuri Berchiche
0.42903638,1,Álex Berenguer
0.67627656,1,Sander Berge
-0.00054622145,0,Lucas Bergvall
-0.00054622145,0,Medon Berisha
-0.00054622145,0,Mergim Berisha
-0.00054622145,0,Mergim Berisha
-0.00054622145,0,Adrian Bernabe
20.741213,21,Marc Bernal
0.91676104,1,Bernardo
4.0702085,4,Juan Bernat
-0.00054622145,0,Juan Bernat
5.7799687,6,Maxime Bernauer
5.0340195,5,Antoine Bernede
2.0245192,2,Alexander Bernhardsson
-0.00054622145,0,Victor Bernth Kristiansen
2.9491537,3,Matúš Bero
-0.00054622145,0,Juan Berrocal
0.93354726,1,Dimitry Bertaud
-0.00054622145,1,Jan-Niklas Beste
3.0154457,3,Beto
-0.00054622145,0,Sam Beukema
-0.00054622145,0,Alessandro Bianco
-0.00054622145,0,Alessandro Bianco
1.1515385,1,Mika Biereth
-0.00054622145,0,Jaka Bijol
-0.00054622145,0,El Bilal Touré
3.0644722,3,Philip Billing
-0.00054622145,0,Philip Billing
-0.00054622145,0,Cristiano Biraghi
-0.00054622145,0,Cristiano Biraghi
-0.00054622145,0,Samuele Birindelli
1.9304364,2,Tom Bischof
-0.00054622145,0,Yves Bissouma
2.1238892,2,Leonardo Bittencourt
9.637893,10,Emmanuel Biumla
-0.00054622145,0,Marco Bizot
2.9567637,3,Bjarki Bjarkason
-0.00054622145,0,Antonio Blanco
3.015625,3,Ludovic Blas
1.0840614,1,Daley Blind
1.230886,1,Myron Boadu
1.9564056,2,Augustine Boakye
-0.00054622145,0,Oscar Bobb
0.7927456,1,Mathéo Bodmer
-0.00054622145,0,Sacha Boey
17.318684,18,Jeremie Boga
4.640407,5,Lamare Bogarde
-0.00054622145,0,Emil Bohinen
2.934549,3,Adama Boiro
-0.00054622145,0,Willy Boly
-0.00054622145,0,Moïse Bombito
-0.00054622145,0,Warren Bondo
7.972275,8,Warren Bondo
-0.00054622145,1,Victor Boniface
1.3833807,1,Kevin Bonifazi
8.169394,8,Ange-Yoan Bonny
1.0123572,1,Sebastiaan Bornauw
-0.00054622145,0,Sven Botman
-0.00054622145,0,Saïmon Bouabré
5.2057657,5,Ayyoub Bouaddi
1.0109026,1,Badredine Bouanani
1.0719385,1,Benjamin Bouchouari
-0.00054622145,0,Hicham Boudaoui
-0.00054622145,0,Carlo Boukhalfa
-0.00054622145,0,Justin Bourgault
2.780486,3,Benjamin Bourigeaud
2.9485478,3,Edoardo Bove
13.878665,14,Jarrod Bowen
5.9379296,6,Enzo Boyomo
-0.00054622145,0,Enzo Boyomo
-0.00054622145,0,Domagoj Bradarić
0.20182917,1,Conor Bradley
0.8588483,1,Bilal Brahimi
-0.00054622145,0,Julian Brandt
-0.00054622145,0,Jarrad Branthwaite
-0.00054622145,0,Darko Brašanac
11.972783,12,Lilian Brassier
24.161827,24,Lilian Brassier
-0.00054622145,0,Matthias Braunöder
6.1269655,6,Iker Bravo
4.907692,5,James Bree
4.828493,5,Tim Breithaupt
-0.00054622145,0,Gleison Bremer
10.760161,10,Brenner
0.6304653,1,Ben Brereton
13.751778,14,Marco Brescianini
3.0266225,3,Maximilian Breunig
0.8969798,1,Anthony Briançon
-0.00054622145,0,Nathan Broadhead
-0.00054622145,0,Armando Broja
17.752254,18,David Brooks
11.035176,11,Arvid Brorsson
5.821332,6,Moritz Broschinski
5.7662506,6,Nathaniel Brown
26.492527,27,Jacob Bruun Larsen
6.5773544,7,Jacob Bruun Larsen
4.9046583,5,Tajon Buchanan
15.895698,16,Tajon Buchanan
5.8662157,6,Ante Budimir
3.940394,4,Emi Buendía
-0.00054622145,0,Emi Buendía
0.82342255,1,Manu Bueno
1.0875717,1,Santiago Bueno
6.569779,7,Endika Buján
-0.00054622145,0,Marius Bülter
0.32535392,1,Facundo Buonanotte
2.6599236,2,Alessandro Buongiorno
1.7805009,2,Cameron Burgess
5.0148444,5,Jonathan Burkardt
-0.00054622145,0,Oliver Burke
-0.00054622145,0,Dan Burn
0.39973685,1,Rareș-Cătălin Burnete
0.3275637,1,Wes Burns
1.9297334,2,Marnon Busch
3.1837075,3,Gianluca Busio
2.1275089,2,Aurélio Buta
4.539441,5,Jean Butez
4.958247,5,Nathan Butler-Oyedeji
4.397933,4,Marcin Bułka
1.9817336,2,Pau Cabanes
-0.00054622145,0,Pau Cabanes
-0.00054622145,0,Rémy Cabella
-0.00054622145,0,Leandro Cabrera
3.1030614,3,Liberato Cacace
4.1546965,4,Alessio Cacciamani
3.2619216,3,Anthony Caci
2.2519665,2,Mathieu Cafaro
9.890321,10,Moisés Caicedo
-0.00054622145,0,Tom Cairney
-0.00054622145,0,Jens Cajuste
1.1017607,1,Davide Calabria
1.4494789,1,Davide Calabria
6.788453,7,Riccardo Calafiori
-0.00054622145,0,Luca Caldirola
4.2820635,4,Fernando Calero
2.1064665,2,Duje Ćaleta-Car
-0.00054622145,0,Hakan Çalhanoğlu
2.0555818,2,Dominic Calvert-Lewin
-0.00054622145,0,Drissa Camara
3.770754,4,Issiaga Camara
13.531906,14,Lamine Camara
4.458752,4,Mahdi Camara
-0.00054622145,0,Ousmane Camara
12.067509,12,Francesco Camarda
-0.00054622145,0,Eduardo Camavinga
-0.00054622145,0,Nicolò Cambiaghi
-0.00054622145,0,Andrea Cambiaso
-0.00054622145,0,Axel Camblan
-0.00054622145,0,Sergio Camello
2.8253448,3,José Campaña
-0.00054622145,0,Thomas Campaniello
-0.00054622145,0,Cole Campbell
-0.00054622145,0,Emre Can
4.954466,5,Peio Canales
0.6499382,1,Matteo Cancellieri
22.50549,23,Fali Candé
1.6952307,2,Antonio Candela
9.665555,10,Antonio Candela
3.2052162,3,Sergi Canós
2.8181093,3,Jaydee Canvot
3.960673,4,Pierrick Capelle
2.1045532,2,Gianluca Caprari
2.547576,2,Elia Caprile
-0.00054622145,0,Elia Caprile
8.757464,9,Gabin Capuano
19.564564,20,Francesco Caputo
-0.00054622145,0,Maxence Caqueret
3.3265855,3,Maxence Caqueret
5.0857077,5,Simon Cara
2.0295784,2,Andrea Carboni
2.8373067,3,Franco Carboni
-0.00054622145,0,Valentin Carboni
-0.00054622145,0,Dani Cárdenas
4.2350435,4,Irvin Cardona
2.178651,2,Irvin Cardona
-0.00054622145,0,Marc Cardona
3.6799877,4,Sergi Cardona
0.3114323,1,Johnny Cardoso
3.2886548,3,Tiago Cardoso
2.0666947,2,Patrik Carlgren
13.843026,14,Diego Carlos
-0.00054622145,0,José Carlos González
23.427607,23,Carmona
-0.00054622145,0,Marco Carnesecchi
1.9594281,2,Sergio Carreira
2.01453,2,Dani Carvajal
0.45508692,1,Fabio Carvalho
5.680745,6,William Carvalho
1.0651523,1,Cesare Casadei
-0.00054622145,0,Marc Casado
10.864043,11,Nicolò Casale
-0.00054622145,0,Nicolò Casale
0.24339354,1,Casemiro
12.742598,13,Kaelan Casey
4.113702,4,Matty Cash
1.1408026,1,Eiran Cashin
0.978951,1,Josué Casimir
1.3799682,1,Federico Cassa
2.1136875,2,Cristian Cásseres Jr.
6.003582,6,Timothy Castagne
5.7737527,6,Valentín Castellanos
8.805034,9,Jean-Charles Castelletto
-0.00054622145,0,Santiago Castro
3.8164852,4,Gaetano Castrovilli
-0.00054622145,0,Gaetano Castrovilli
0.52534777,1,Danilo Cataldi
0.87109125,1,Catena
1.5917182,2,Maximiliano Caufriez
0.09408657,0,Enzo Caumont
2.0957835,2,Dani Ceballos
1.1201303,1,Abdoulie Ceesay
2.0257,2,Zeki Çelik
-0.00054622145,0,Fabien Centonze
-0.00054622145,0,Alberto Cerri
0.008382748,0,Franco Cervi
1.503092,2,Julian Chabot
11.515859,12,El Chadaille Bitshiabu
-0.00054622145,0,Fares Chaïbi
1.0201249,1,Trevoh Chalobah
4.0862203,4,Trevoh Chalobah
11.305936,11,Timothy Chandler
0.97712654,1,Conor Chaplin
0.23020604,0,Brendan Chardonnet
-0.00054622145,0,Gabriel Charpentier
2.0358632,2,Raúl Chasco
12.755395,13,Anrie Chase
13.843814,14,Pep Chavarría
10.209451,11,Arthur Chaves
2.9951952,3,Jhoanner Chávez
-0.00054622145,0,Walid Cheddira
-0.00054622145,0,Walid Cheddira
-0.00054622145,0,Chema
2.096935,2,Théo Chennahi
1.1291022,1,Sidiki Cherif
-0.00054622145,0,Rayan Cherki
6.17121,6,Youssef Chermiti
6.0949,6,Lucas Chevalier
9.254649,9,Fabio Chiarodia
-0.00054622145,0,Julián Chicco
6.0924654,6,Leandro Chichizola
-0.00054622145,0,Federico Chiesa
-0.00054622145,0,Ben Chilwell
-0.00054622145,0,Chiquinho
-0.00054622145,0,Chiquinho
3.8827899,4,Pedro Chirivella
4.288493,4,Joris Chotard
-0.00054622145,0,Hamza Choudhury
-0.00054622145,0,Andreas Christensen
-0.00054622145,0,Ryan Christie
-0.00054622145,0,Carney Chukwuemeka
-0.00054622145,0,Samuel Chukwueze
1.8569044,2,Aaron Ciammaglichella
0.91953766,1,Jasper Cillessen
-0.00054622145,0,Giuseppe Ciocci
3.1140351,3,Alessandro Circati
0.5240878,1,Pathé Ciss
-0.00054622145,0,Alphadjo Cissè
3.1257527,3,Djaoui Cissé
-0.00054622145,0,Seydouba Cissé
13.580166,14,Yoann Cissé
0.26559824,1,Patrick Ciurria
-0.00054622145,0,Harry Clarke
6.884377,7,Jack Clarke
1.2069824,2,Alexis Claude-Maurice
0.84034157,1,Jonathan Clauss
2.8502576,3,Silvi Clúa
5.029688,5,Nathaniel Clyne
-0.00054622145,0,Conor Coady
0.8560344,1,Marcus Coco
6.947259,7,Saúl Coco
-0.00054622145,0,Séamus Coleman
-0.00054622145,0,Nathan Collins
-0.00054622145,0,Nnamdi Collins
-0.00054622145,0,Toby Collyer
2.2173579,2,Lorenzo Colombo
-0.00054622145,0,Andrea Colpani
0.9642471,1,Levi Colwill
1.6596146,2,Florinel Coman
-0.00054622145,0,Kingsley Coman
-0.00054622145,0,Eray Cömert
0.19559205,1,Santi Comesaña
5.8473444,6,Pietro Comuzzo
-0.00054622145,0,Francisco Conceição
-0.00054622145,0,Diego Conde
-0.00054622145,0,Tomás Conechny
6.296983,6,Alois Confais
-0.00054622145,0,Sirlord Conteh
-0.00054622145,0,Lewis Cook
-0.00054622145,0,Copete
2.1387856,2,Diego Coppola
-0.00054622145,1,Francis Coquelin
-0.00054622145,0,Iker Córdoba
1.02524,1,Derek Cornelius
-0.00054622145,0,Maxwel Cornet
5.913125,6,Maxwel Cornet
5.60557,6,Pierre Cornud
2.2895298,2,Ángel Correa
-0.00054622145,0,Joaquín Correa
5.274473,5,Thierry Correia
10.904988,11,Alberto costa
-0.00054622145,0,Coba da Costa
4.9445133,5,Danny da Costa
10.823958,11,David Costa
-0.00054622145,0,Logan Costa
-0.00054622145,0,Logan Costa
2.022261,2,Samu Costa
-0.00054622145,0,Grégoire Coudert
1.7417867,2,Vladimír Coufal
9.531993,10,Lassana Coulibaly
12.336423,12,Lasso Coulibaly
0.6451782,1,Mamadou Coulibaly
-0.00054622145,0,Soumaïla Coulibaly
8.035954,8,Tanguy Coulibaly
9.005113,9,Woyo Coulibaly
0.0040489174,0,Woyo Coulibaly
3.78074,4,Marius Courcoul
0.7536689,1,Thibaut Courtois
-0.00054622145,0,Yan Couto
1.0360031,1,Nicolas Cozza
-0.00054622145,0,Aaron Cresswell
3.1041365,3,Charlie Cresswell
-0.00054622145,0,Bryan Cristante
0.045077045,1,Domen Črnigoj
1.3418638,2,Juan Cruz Armada
1.1278927,1,Juan Cruz
-0.00054622145,0,Juan Cuadrado
1.6873678,2,Pau Cubarsí
12.733194,13,Cucho
-0.00054622145,0,Marc Cucurella
9.132067,9,Jorge Cuenca
-0.00054622145,0,Matheus Cunha
2.947729,3,Patrick Cutrone
13.601762,14,Tomáš Čvančara
0.3079989,1,Wylan Cyprien
5.0372257,5,Danilo D'Ambrosio
-0.00054622145,0,Lucas Da Cunha
-0.00054622145,0,Samuel Dahl
3.1562045,3,Finn Dahmen
8.896077,9,Thomas Dähne
2.9482343,3,Mahmoud Dahoud
-0.00054622145,0,Patson Daka
1.0500989,1,Ameen Al-Dakhil
2.9348917,3,Thijs Dallinga
-0.00054622145,0,Diogo Dalot
3.0512002,3,Mikkel Damsgaard
3.247983,3,Maat Daniel Caprini
-0.00054622145,0,Flavius Daniliuc
12.99888,13,Danilo
4.7247577,5,Danilo
1.2783911,1,Arnaut Danjuma
-0.00054622145,0,Arnaut Danjuma
4.096489,4,Jayden Danns
0.5353828,1,Kévin Danois
4.2829857,4,Kevin Danso
12.191865,12,Kevin Danso
-0.00054622145,0,Dante
1.9868009,2,Pape Daouda Diongue
1.9535885,2,Mohamed Daramy
12.2423,12,Bence Dárdai
4.11992,4,Sergi Darder
0.42807525,2,Matteo Darmian
