Predicted_G+A_24_25,Actual_G+A_24_25,Player
-0.00054622145,0,Luca Kerber
7.2371445,7,Milos Kerkez
0.987606,1,Reda Khadra
-0.00054622145,0,Bilal El Khannouss
-0.00054622145,0,Wahbi Khazri
-0.00054622145,0,Rani Khedira
17.800373,18,Abdukodir Khusanov
-0.00054622145,0,Abdukodir Khusanov
1.1840391,1,Kialonda
-0.00054622145,0,Kiké
12.034751,12,Max Kilman
-0.00054622145,0,Joshua Kimmich
-0.00054622145,0,Presnel Kimpembe
1.905174,2,Joshua King
-0.00054622145,0,Joshua King
4.836957,5,Tom King
-0.00054622145,0,Antonín Kinský
13.71429,14,Cédric Kipré
13.067778,13,Jakub Kiwior
-0.00054622145,0,Tim Kleindienst
1.0089471,1,Lukas Klostermann
-0.00054622145,0,Justin Kluivert
-0.00054622145,0,Ansgar Knauff
-0.00054622145,0,Magnus Knudsen
0.8268117,1,Gregor Kobel
-0.00054622145,0,Robin Koch
2.024563,2,Hervé Koffi
1.0248778,1,Magnus Kofod Andersen
-0.00054622145,0,Derrick Köhn
2.0965588,2,Philipp Köhn
4.139293,4,Dominik Kohr
3.1747394,3,Koka
1.9239017,2,Koke
12.793771,13,Sead Kolašinac
4.4165654,4,Randal Kolo Muani
-0.00054622145,0,Randal Kolo Muani
0.90707695,1,Marco Komenda
-0.00054622145,0,Mert Kömür
10.649224,11,Ibrahima Konaté
-0.00054622145,0,Ismael Konate
5.323056,5,Geoffrey Kondogbia
1.7518348,2,Abdoul Koné
-0.00054622145,0,Amadou Koné
3.9732943,4,Ismaël Koné
-0.00054622145,0,Ismaël Koné
0.85863626,1,Manu Koné
-0.00054622145,0,Ezri Konsa
-0.00054622145,0,Teun Koopmeiners
11.129684,11,Kacper Koscierski
1.0829902,1,Odilon Kossounou
1.1134036,1,Christian Kouamé
-0.00054622145,0,Christian Kouamé
1.0860343,1,Henri Koudossou
12.896182,13,Konstantinos Koulierakis
6.236105,6,Emmanuel Koum Mbondo
-0.00054622145,0,Jules Koundé
0.6290225,1,Boubakar Kouyaté
-0.00054622145,0,Mateo Kovačić
1.0225163,1,Viktor Kovalenko
-0.00054622145,0,Matej Kovar
-0.00054622145,0,Mateusz Kowalski
14.985048,15,Goduine Koyalipou
8.75953,9,Caleb Kporha
3.1020699,3,Emil Krafth
0.26372564,1,Alex Král
1.096587,1,Andrej Kramarić
2.7798464,3,Frans Krätzig
1.0845358,1,Frans Krätzig
1.0049174,1,Tom Krauß
3.540023,3,Ladislav Krejčí
4.956673,5,Rasmus Kristensen
0.33123606,1,Thomas Kristensen
12.675601,13,Nikola Krstović
0.6048665,1,Lukas Kübler
1.9859182,2,Takefusa Kubo
-0.00054622145,0,Mohammed Kudus
2.2512825,2,Dejan Kulusevski
-0.00054622145,0,Sael Kumbedi
8.738553,9,Marash Kumbulla
0.70784855,1,Jonah Kusi-Asare
-0.00054622145,0,Daler Kuzyaev
3.0103476,3,Khvicha Kvaratskhelia
-0.00054622145,0,Khvicha Kvaratskhelia
-0.00054622145,0,Moritz-Broni Kwarteng
2.9294941,3,Giorgos Kyriakopoulos
0.039224144,0,Luca de la Torre
1.1203196,1,Rémy Labeau Lascary
4.0512466,4,Gaëtan Laborde
2.1931403,2,Nediljko Labrović
-0.00054622145,0,Alexandre Lacazette
3.1365612,3,Younes Lachaab
3.8852165,4,Maxence Lacroix
1.6289582,2,Alban Lafont
-0.00054622145,0,Yoel Lago
-0.00054622145,0,Konrad Laimer
1.2223597,1,Stefan Lainer
-0.00054622145,0,Kenny Lala
0.52190185,1,Adam Lallana
4.0161476,4,Mathis Lambourde
-0.00054622145,0,Mohamed Lamine Bayo
-0.00054622145,0,Tariq Lamptey
-0.00054622145,0,Will Lankshear
1.7698638,2,Gianluca Lapadula
34.438015,34,Cyle Larin
-0.00054622145,0,Gautier Larsonneur
-0.00054622145,0,Hugo Larsson
0.36423272,0,Juanmi Latasa
-0.00054622145,0,Toni Lato
2.0410125,2,Roméo Lavia
-0.00054622145,0,Valentino Lazaro
1.0580317,1,Darko Lazović
8.785472,9,Manuel Lazzari
-0.00054622145,0,Julien Le Cardinal
22.213467,22,Jérémy Le Douaron
-0.00054622145,0,Enzo Le Fée
0.8633722,1,Robin Le Normand
0.5461262,1,Nicola Leali
-0.00054622145,0,Rafael Leão
3.9940808,4,Benjamin Lecomte
12.855782,13,Pierre Lees-Melou
1.1751872,1,Jordan Lefort
0.8264047,1,Diogo Leite
15.437776,15,Maxim Leitsch
0.6474924,1,Florian Lejeune
3.1560032,3,Stefan Lekovic
-0.00054622145,0,Iñigo Lekue
5.8164754,6,Nunzio Lella
-0.00054622145,0,Thomas Lemar
4.0726776,4,Félix Lemaréchal
14.730929,15,Mario Lemina
12.767121,13,Clément Lenglet
11.598782,12,Bernd Leno
3.5899792,3,Donovan Léon
-0.00054622145,0,Giovanni Leoni
-0.00054622145,0,Esteban Lepaul
-0.00054622145,0,Johann Lepenant
0.8703501,1,Jefferson Lerma
2.8808773,3,Louis Leroux
4.9730034,5,Robert Lewandowski
0.019106472,0,Jamie Leweling
2.9755027,3,Rico Lewis
2.034826,2,Keane Lewis-Potter
2.1631317,2,Myles Lewis-Skelly
2.969642,3,Ben Lhassine Kone
4.088418,4,Mattia Liberali
16.185745,16,Philipp Lienhart
1.9738936,2,Matthijs de Ligt
3.148986,3,Pedro Lima
4.415571,4,Victor Lindelöf
-0.00054622145,0,Jesper Lindstrøm
2.032955,2,Karol Linetty
4.2212367,4,Samuel Lino
0.8152653,1,Pol Lirola
1.0928433,1,Dailon Livramento
-0.00054622145,0,Valentino Livramento
13.557515,14,Marin Ljubicic
4.220111,4,Javier Llabrés
5.790849,6,Diego Llorente
1.867856,2,Marcos Llorente
3.028207,3,Gautier Lloris
-0.00054622145,0,Giovani Lo Celso
3.2070844,3,Stanislav Lobotka
0.8871778,1,Manuel Locatelli
2.8554451,3,Bradley Locko
-0.00054622145,0,Ruben Loftus-Cheek
6.6287594,7,Elysée Logbo
-0.00054622145,0,Enzo Loiodice
-0.00054622145,0,Sean Longstaff
8.0707445,8,Ademola Lookman
0.8323033,1,Anthony Lopes
12.7542715,13,David López
-0.00054622145,0,David López
3.4988437,3,Diego López
-0.00054622145,0,Fer López
2.5216386,2,Fermin López
3.119879,3,Javi López
1.1564778,1,Pau López
1.2613178,1,Roberto López
3.1397903,3,Unai López
1.4782492,2,Iker Losada
-0.00054622145,0,Iker Losada
-0.00054622145,0,Anthony Losilla
13.978413,14,Jordan Lotomba
-0.00054622145,0,Tom Louchet
-0.00054622145,0,Sandi Lovrić
-0.00054622145,0,Pol Lozano
2.0641992,2,Lorenzo Lucca
-0.00054622145,0,Jhon Lucumí
2.0305412,2,Yannik Lührs
2.0726428,2,José Luis Gayà
3.7552388,4,José Luis Palomino
-0.00054622145,0,Douglas Luiz
3.9148161,4,Romelu Lukaku
-0.00054622145,0,Castello Lukeba
8.982619,9,Dodi Lukebakio
1.0894191,1,Saša Lukić
0.75161177,1,Milos Lukovic
-0.00054622145,0,Joe Lumley
5.3515854,5,Daniel Luna
4.2546234,4,Andriy Lunin
-0.00054622145,0,Massimo Luongo
-0.00054622145,0,Sebastiano Luperto
10.144801,10,Zito Luvumbo
1.1175172,1,Charalambos Lykogiannis
-0.00054622145,0,Senne Lynen
1.0182725,1,Mathias Løvik
0.9892776,1,Othmane Maamma
1.1416444,1,Ian Maatsen
4.7641754,4,Alexis Mac Allister
-0.00054622145,0,Deiver Machado
15.809453,16,Lanroy Machine
3.1921456,3,Shuto Machino
0.9958782,1,Darwin Machís
5.996437,6,Yvann Macon
4.285698,4,James Maddison
15.277289,15,Eros Maddy
13.349013,14,Noni Madueke
17.686718,18,Pablo Maffeo
-0.00054622145,0,Gabriel Magalhães
13.245072,14,Soungoutou Magassa
5.2947173,5,Edmond-Paris Maghoma
-0.00054622145,0,Giangiacomo Magnani
7.6957617,8,Hugo Magnetti
2.1381388,2,Frank Magri
-0.00054622145,0,Harry Maguire
-0.00054622145,0,Jon Magunazelaia
2.1643274,2,Arne Maier
8.0187435,8,Mike Maignan
-0.00054622145,0,Patrick Mainka
2.5591743,2,Kobbie Mainoo
-0.00054622145,0,Ainsley Maitland-Niles
2.236604,2,Radosław Majecki
0.6307205,1,Lovro Majer
5.7485075,6,Hamidou Makalou
3.1069868,3,Jordy Makengo
3.0175922,3,Antoine Makoumbou
-0.00054622145,0,Nikola Maksimović
-0.00054622145,0,Tyrell Malacia
-0.00054622145,0,Jarzinho Malanga
-0.00054622145,0,Julián Malatini
-0.00054622145,0,Daniel Maldini
1.0848705,1,Daniel Maldini
2.9481306,3,Youssef Maleh
2.8463335,3,Donyell Malen
5.8869877,6,Donyell Malen
7.3043675,7,Ruslan Malinovskyi
-0.00054622145,0,Lennard Maloney
-0.00054622145,0,Lennard Maloney
-0.00054622145,0,Aaron Malouda
-0.00054622145,0,Giorgi Mamardashvili
2.1706893,2,Dennis Man
-0.00054622145,0,Hianga Mananga Mbock
14.714144,15,Gianluca Mancini
0.75894696,1,Steve Mandanda
1.9686422,2,Christos Mandas
0.84675133,1,Reinildo Mandava
2.0206583,2,Aïssa Mandi
7.7656326,8,Rolando Mandragora
2.067881,2,Mateus Mane
-0.00054622145,0,Orel Mangala
-0.00054622145,0,Orel Mangala
8.701797,9,Ryan Manning
-0.00054622145,0,Javier Manquillo
1.175235,1,Johan Manzambi
4.7214327,5,Alberto Manzoni
-0.00054622145,0,Sekou Mara
2.8158941,3,Alessandro Marcandalli
0.25894463,1,Alessandro Marcandalli
5.964002,6,Marcão
1.6809396,2,Solly March
3.2280161,3,Filip Marchwiński
1.2780476,1,Óscar de Marcos
3.2565062,3,Alberto Marí
-0.00054622145,0,Pablo Marí
1.0444953,1,Pablo Marí
0.002591452,0,José María Giménez
2.9092712,3,Luca Marianucci
0.43601227,1,Mirko Marić
4.595848,4,Mirko Marić
-0.00054622145,0,Arkaitz Mariezkurrena
3.04235,3,Rafa Marín
2.841997,3,Pablo Marín
2.8943052,3,Răzvan Marin
-0.00054622145,0,Guillermo Maripán
-0.00054622145,0,Mika Mármol
4.01904,4,Omar Marmoush
6.1062403,6,Omar Marmoush
-0.00054622145,0,Mario Maroto
-0.00054622145,0,Marquinhos
5.2221546,5,Unai Marrero
3.8619735,4,Ange Martial Tia
-0.00054622145,0,Aarón Martín
-0.00054622145,0,Carlos Martín
1.2676334,1,Diego Martín
-0.00054622145,0,Gerard Martín
10.398088,10,Iván Martín
-0.00054622145,0,Jon Martin
5.660715,6,Jonas Martin
-0.00054622145,0,Mario Martín
-0.00054622145,0,Gabriel Martinelli
6.8283463,7,Arnau Martinez
-0.00054622145,0,Emiliano Martínez
-0.00054622145,0,Iñigo Martínez
-0.00054622145,0,Javi Martínez
-0.00054622145,0,Josep Martinez
-0.00054622145,0,Lautaro Martínez
3.268397,3,Lisandro Martínez
3.0387895,3,Lucas Martínez Quarta
5.930429,6,Ramón Martínez
-0.00054622145,0,Toni Martínez
0.9453024,1,Kevin Martins
-0.00054622145,0,Javi Martón
-0.00054622145,0,Adam Marušić
9.068776,9,Marvin
7.9960713,8,Omar Mascarell
17.795212,18,Adam Masina
-0.00054622145,0,Patrizio Masini
2.1368124,2,Giorgos Masouras
-0.00054622145,0,Erhan Mašović
0.8178422,1,Han-Noah Massengo
-0.00054622145,0,Clinton Mata
0.8028953,1,Jaime Mata
5.0561953,5,Igor Matanovic
-0.00054622145,0,Pape Matar Sarr
3.9542115,4,Eliot Matazo
1.4596915,1,Jean-Philippe Mateta
1.0938317,1,Nemanja Matić
7.283814,7,Rudy Matondo
8.785184,9,Chrislain Matsima
-0.00054622145,0,Jean Mattéo Bahoya
-0.00054622145,0,Alan Matturro
3.9922717,4,Azor Matusiwa
0.24807483,2,Neal Maupay
1.6832488,2,Maurides
-0.00054622145,0,Stephy Mavididi
6.0898376,6,Konstantinos Mavropanos
-0.00054622145,0,Christian Mawissa
-0.00054622145,0,Keke Maximilian Topp
0.63270926,1,Borja Mayoral
2.14304,2,Senny Mayulu
2.2921484,2,Noussair Mazraoui
9.451709,9,Andrea Mazza
7.8379607,8,Luca Mazzitelli
-0.00054622145,0,Pasquale Mazzocchi
-0.00054622145,0,Samuel Mbangula
-0.00054622145,0,Ethan Mbappé
-0.00054622145,0,Kylian Mbappé
-0.00054622145,0,Ibrahim Mbaye
-0.00054622145,0,Bryan Mbeumo
2.9902537,3,James Mcatee
2.6842525,3,Kasey McAteer
10.530253,11,Oliver McBurnie
2.043204,2,Alex McCarthy
-0.00054622145,0,John McGinn
3.2009928,3,Scott McKenna
-0.00054622145,0,Weston McKennie
16.599134,16,Mark McKenzie
0.68586373,1,Dwight McNeil
11.131791,11,Scott McTominay
-0.00054622145,0,Scott McTominay
-0.00054622145,0,Jakov Medić
-0.00054622145,0,Facundo Medina
25.584438,26,Ben Mee
-0.00054622145,0,Jayden Meghoma
1.1796148,1,Henrik Meister
-0.00054622145,0,Bamo Meïté
-0.00054622145,0,Bamo Meïté
-0.00054622145,0,Mohamed Meité
-0.00054622145,0,Mateo Mejía
7.9287724,8,Farid El Melali
-0.00054622145,0,Filippo Melegoni
4.082107,4,Arthur Melo
32.753895,33,Nuno Mendes
-0.00054622145,0,Brais Méndez
6.241198,6,Antoine Mendy
-0.00054622145,0,Ferland Mendy
-0.00054622145,0,Nampalys Mendy
20.514269,21,Nobel Mendy
1.5440023,1,Gideon Mensah
6.746706,7,Alex Meret
-0.00054622145,0,Mikel Merino
5.9026756,6,Quentin Merlin
2.056483,2,Víctor Meseguer
-0.00054622145,0,Rafik Messali
8.656052,9,Junior Messias
1.2108668,1,Connor Metcalfe
-0.00054622145,0,Karol Mets
-0.00054622145,0,Thomas Meunier
1.431853,1,Alexander Meyer
4.215867,4,Shumaira Mheuka
-0.00054622145,0,Lucas Michal
1.8240656,2,Florian Micheler
6.006226,6,Miguel
-0.00054622145,0,Valentin Mihaila
0.31552532,1,Georges Mikautadze
-0.00054622145,0,Igor Miladinović
-0.00054622145,0,Nikola Milenković
3.8610504,4,Lewis Miley
3.006657,3,Vanja Milinković-Savić
4.0457,4,Éder Militão
-0.00054622145,0,Luis Milla
3.0647814,3,Pere Milla
4.8129263,5,Enzo Millot
1.7938744,2,James Milner
-0.00054622145,0,Kim Min-jae
-0.00054622145,0,Yerry Mina
6.9133673,7,Takumi Minamino
-0.00054622145,0,Lucas Mincarelli
2.827018,3,Tyrone Mings
-0.00054622145,0,Óscar Mingueza
3.1675377,3,Kim Minsu
1.9828993,2,Yankuba Minteh
11.148058,11,Bojan Miovski
-0.00054622145,0,Rafa Mir
0.88966346,1,Juan Miranda
2.7280395,3,Fabio Miretti
-0.00054622145,0,Tyrick Mitchell
-0.00054622145,0,Kaoru Mitoma
-0.00054622145,0,Maximilian Mittelstädt
0.44809657,1,Koji Miyoshi
13.409757,14,Henrikh Mkhitaryan
4.200065,4,Jakub Moder
1.8449136,2,Rui Modesto
4.4110527,4,Luka Modrić
-0.00054622145,0,Max Moerstedt
-0.00054622145,0,Terem Moffi
9.734738,10,Mostafa Mohamed
5.031662,5,Johan Mojica
7.367921,7,David Mokwa
-0.00054622145,0,Alberto Moleiro
9.844397,10,Nahuel Molina
-0.00054622145,0,Florent Mollet
2.9838912,3,Jon Moncayola
0.31273916,1,Jeremy Monga
0.7596996,1,Gonzalo Montiel
4.7429256,5,Lorenzo Montipò
1.8089818,2,Mikey Moore
1.1341476,1,Álvaro Morata
-0.00054622145,0,Morato
7.9203377,8,Diego Moreira
-0.00054622145,0,Alberto Moreno
12.990298,13,Álex Moreno
2.0402918,2,Gerard Moreno
2.075217,2,Matias Moreno
7.608082,8,Xavier Moreno
-0.00054622145,0,Tete Morente
0.46031794,0,Mateu Morey
-0.00054622145,0,Ilaix Moriba
2.9954407,3,Manu Morlanes
1.1029449,1,Nikola Moro
3.0007327,3,Raúl Moro
3.2333596,3,Sam Morsy
-0.00054622145,0,Gabriel Moscardo
1.922413,2,Cristhian Mosquera
1.1694844,1,Daniel Mosquera
3.0486214,3,Yerson Mosquera
1.0496137,1,Dany Mota
4.1061106,4,Yael Mouanga
-0.00054622145,0,Aimen Moueffek
-0.00054622145,0,Youssoufa Moukoko
2.8871124,3,Steve Mounié
1.053639,1,Mason Mount
2.9820538,3,Santiago Mouriño
26.670738,27,Louis Mouton
0.74191105,1,Divin Mubama
-0.00054622145,0,Mykhailo Mudryk
2.0763175,2,Ngal'Ayel Mukau
-0.00054622145,0,Nordi Mukiele
2.2341404,2,Florian Müller
-0.00054622145,0,Kevin Müller
3.2240741,3,Marius Müller
2.7392805,3,Thomas Müller
2.104093,2,Abdul Mumin
4.382105,4,Marshall Munetsi
-0.00054622145,0,Marshall Munetsi
5.9254775,6,Rodrigo Muniz
-0.00054622145,0,Aihen Muñoz
0.9743125,1,Álex Muñoz
15.932212,15,Daniel Muñoz
0.58010495,1,Iker Muñoz
3.936536,4,Javier Muñoz
-0.00054622145,0,Víctor Muñoz
-0.00054622145,0,Arijanet Muric
3.2535472,3,Murillo
8.902311,9,Vedat Muriqi
11.834228,12,Jacob Murphy
0.03862636,0,Bob Murphy Omoregbe
1.0225875,1,Yunus Musah
11.85301,12,Jamal Musiala
-0.00054622145,0,Florent Muslija
0.9538308,1,Almoatasem Al Musrati
5.915126,6,Juan Musso
-0.00054622145,0,Juan Musso
-0.00054622145,0,Kingstone Mutandwa
6.6058936,7,Junior Mwanga
-0.00054622145,0,Junior Mwanga
0.77474666,1,Phillipp Mwene
-0.00054622145,0,Vitaliy Mykolenko
4.8808403,5,Joakim Mæhle
13.487216,14,Obite N'Dicka
1.8485123,2,Konan N'dri
-0.00054622145,0,Loïc N'Gatta
6.8932257,7,Nathan N'Goumou
18.20827,19,Djylian N'Guessan
-0.00054622145,0,Stanley N'Soki
-0.00054622145,0,Mickael Nade
3.0568144,3,Bilal Nadir
-0.00054622145,0,Mahamadou Nagida
3.1274827,3,Keito Nakamura
2.1658204,2,Sebastian Nanasi
46.64415,47,Yael Nandjou
-0.00054622145,0,Nikolas Nartey
8.041882,8,Matija Nastasić
1.0181592,1,Natan
-0.00054622145,0,Pau Navarro
22.304516,22,Roberto Navarro
3.3153877,3,Jesús Navas
-0.00054622145,0,Michel Ndary Adopo
14.379627,15,Youssouf Ndayishimiye
8.051241,8,Iliman Ndiaye
17.478962,18,Junior Ndiaye
3.3553662,3,Rassoul Ndiaye
4.0657763,4,Wilfred Ndidi
-0.00054622145,0,Wilfried Ndollo
-0.00054622145,0,Tanguy Ndombele
-0.00054622145,0,Cher Ndour
1.7949343,2,Dan Ndoye
1.3465176,1,Paul Nebel
0.77124405,1,Kosta Nedeljković
17.078377,18,Kosta Nedeljković
5.0477095,5,Loïc Nego
2.0671155,2,Ivan Nekić
-0.00054622145,0,Reiss Nelson
-0.00054622145,0,Reiss Nelson
-0.00054622145,0,Victor Nelsson
3.859125,4,David Nemeth
1.8074689,2,David Neres
4.266569,4,Neto
-0.00054622145,0,Pedro Neto
0.8888364,1,Luca Netz
10.158944,10,Manuel Neuer
3.1917944,3,Florian Neuhaus
3.0639875,3,João Neves
-0.00054622145,0,Yvan Neyou
-0.00054622145,0,Cyril Ngonge
1.1020122,1,Mikayil Ngor Faye
0.9957441,1,Steve Ngoura
-0.00054622145,0,Bernard Nguene
-0.00054622145,0,Moussa Niakhate
12.021199,12,Abdoulaye Niakhate Ndiaye
7.710516,8,Ibrahima Niane
-0.00054622145,0,Tanguy Nianzou
2.8335176,3,Rasmus Nicolaisen
3.0828435,3,Moritz Nicolas
0.88442403,1,Hans Nicolussi Caviglia
-0.00054622145,0,Julian Niehues
-0.00054622145,0,Oliver Nielsen
1.6096852,2,Saúl Ñíguez
-0.00054622145,0,Eybi Nije
2.0308099,2,Tamás Nikitscher
-0.00054622145,0,Adrian Niño
5.1592574,5,Justin Njinmah
2.9691846,3,Eddie Nketiah
1.0066177,1,Niels Nkounkou
5.660062,6,Christopher Nkunku
-0.00054622145,0,Felix Nmecha
-0.00054622145,0,Lukas Nmecha
8.933622,9,Arnaud Nordin
-0.00054622145,0,Arnaud Nordin
-0.00054622145,0,Brooke Norton-Cuffy
7.875566,8,Tijjani Noslin
3.820239,4,Hugo Novoa
-0.00054622145,0,Plamedi Nsingi
-0.00054622145,0,Randy Nteka
8.7421255,9,Ernest Nuamah
5.100812,5,Alexander Nübel
1.4249377,2,Gustavo Nunes
0.49293736,1,Matheus Nunes
-0.00054622145,0,Darwin Núñez
0.96937144,1,Unai Núñez
1.8549247,2,Antonio Nusa
-0.00054622145,0,Ethan Nwaneri
3.0644715,3,Ørjan Nyland
-0.00054622145,0,Allan Nyom
-0.00054622145,0,Rabby Nzingoula
14.577294,14,M'Bala Nzola
5.062873,5,Marwann Nzuzi
1.634093,2,Christian Nørgaard
2.0466597,2,Jake O'Brien
4.3473945,4,Matt O'Riley
9.540746,10,Dara O'Shea
-0.00054622145,0,Adam Obert
-0.00054622145,0,Chidozie Obi-Martin
-0.00054622145,0,Jan Oblak
2.180802,2,Lucas Ocampos
0.6739194,1,Jens Odgaard
1.016031,1,Wilson Odobert
-0.00054622145,0,David Odogu
-0.00054622145,0,Álvaro Odriozola
15.212486,15,Tim Oermann
1.3988401,2,Chiedozie Ogbene
-0.00054622145,0,Ifechukwu Ogbus
8.822225,9,Thiago Ojeda
0.07136995,0,Hamzat Ojediran
3.882949,4,Noah Okafor
0.9369036,1,Noah Okafor
4.8238015,5,Caleb Okoli
1.0669345,1,Yllan Okou
14.056451,14,Maduka Okoye
-0.00054622145,0,Joseph Okumu
3.9889863,4,Aingeru Olabarrieta
-0.00054622145,0,Kazeem Olaigbe
8.571404,9,Olasagasti
3.8828285,4,Ben Old
0.68326414,1,Finn Ole Becker
3.300781,3,Michael Olise
3.0917375,3,Brian Oliván
3.00179,3,Lucas Oliveira Rosa
3.865177,4,Mathías Olivera
-0.00054622145,0,Dani Olmo
3.811083,4,Robin Olsen
1.1373374,1,Warmed Omari
0.37507048,1,Becir Omeragic
-0.00054622145,0,Jonas Omlin
15.91242,16,Andrew Omobamidele
-0.00054622145,0,Ado Onaiwu
7.176427,7,Amadou Onana
2.0107298,2,André Onana
-0.00054622145,0,Jean Onana
8.501268,9,Jacob Ondrejka
-0.00054622145,0,Karim Onisiwo
-0.00054622145,0,Paul Onuachu
1.9730377,2,Frank Onyeka
-0.00054622145,0,Frank Onyeka
2.4040415,2,Loïs Openda
0.90295994,1,Christopher Operi
-0.00054622145,0,Fredrik Oppegard
1.372628,1,Victor Orakpo
-0.00054622145,0,Ike Orazi
-0.00054622145,0,Gift Orban
-0.00054622145,0,Gift Orban
9.918872,10,Willi Orban
1.1264875,1,Ivan Ordets
-0.00054622145,0,Lewis Orford
-0.00054622145,0,Gaetano Oristanio
0.30933133,1,Aimar Oroz
4.3683753,4,Riccardo Orsolini
7.5058174,8,Stefan Ortega
-0.00054622145,0,Ángel Ortíz
3.726225,4,Gabriel Osei Misehouy
0.13505007,1,Gabriel Osho
-0.00054622145,0,Yordan Osorio
-0.00054622145,0,Patrick Osterhage
0.9135524,1,William Osula
15.48842,16,Jibril Othman
2.581863,3,Sebastian Otoa
-0.00054622145,0,David Otorbi
4.3367844,4,Dango Ouattara
2.0178819,2,Guimissongui Ouattara
1.0627916,1,Kassoum Ouattara
-0.00054622145,0,Remi Oudin
-0.00054622145,0,Assan Ouedraogo
5.088273,5,Zinédine Ould Khaled
8.789972,9,Cheick Oumar Conde
-0.00054622145,0,Jesús Owono
-0.00054622145,0,Beres Owusu
-0.00054622145,0,Elisha Owusu
-0.00054622145,0,Mikel Oyarzabal
23.424213,24,Daniel Oyegoke
0.68354833,1,Salih Özcan
1.3588097,2,Salih Özcan
30.645443,31,Cenk Özkacar
0.60287046,1,Nico O’Reilly
0.22694232,1,Jon Pacheco
-0.00054622145,0,Willian Pacho
