Player,Actual_G+A_24_25,Predicted_G+A_24_25
Dani Raba,14,14.284284965293937
Dani Rodríguez,11,10.99343614703354
Dani de Wit,3,3.040426410552294
Daniel Bandeira,0,-0.030283206827446785
Daniel Bentley,0,-0.02824353471062191
Daniel Díaz,0,-0.009235590992054399
Daniel Fila,2,1.9957130405505712
Daniel Jebbison,1,0.9964458273943644
Daniel Luna,0,-0.012453351266608403
Daniel Maldini,6,6.274881270748454
Daniel Mosquera,6,6.044194668887409
Daniel Muñoz,9,8.894251175322013
Daniel Oyegoke,0,-0.02639046207532797
Daniel Parejo,6,6.135594866157149
Daniel Peretz,0,-0.029872736266295663
Daniel Podence,0,-0.0393884808958711
Daniel Requena,0,-0.017275609487891863
Daniel Rodriguez,0,-0.035228830019544244
Daniel Svensson,4,3.965510035405884
Daniel Vivian,4,3.945664594989046
Daniel Yáñez,0,-0.00661176252539486
Daniele Baselli,0,-0.009396735975517878
Daniele Ghilardi,0,0.055881723616928336
Daniele Padelli,0,0.0389380130549834
Daniele Sommariva,0,-0.006181833688137961
Danilho Doekhi,2,1.9945635901594252
Danilo,1,1.0209588074702327
Danilo,0,0.02857271717179455
Danilo Cataldi,3,3.0609201294725534
Danilo D'Ambrosio,1,0.7921206217618073
Danilo Veiga,0,0.03793460774077306
Danny Ings,3,3.0597779964963228
Danny Ward,0,-0.02689923283434964
Danny Welbeck,14,14.267232848361223
Danny da Costa,1,0.9541296145956988
Dante,0,0.3182205144957293
Dany Mota,7,6.988156296146704
Dara O'Shea,2,2.032423109668525
Dario Essugo,1,1.0275869116535485
Darko Brašanac,3,2.843283561954242
Darko Lazović,5,5.205200273907044
Darryl Bakola,0,0.0030832455577857742
Darwin Machís,1,1.0382642805536262
Darwin Núñez,7,7.31870418845863
Darío Fuentes,0,-0.012573966233678402
David Akpan Ankeye,0,0.005725277585194588
David Alaba,0,-0.04719697661705313
David Argüelles,0,-0.017584381222677803
David Brooks,2,2.024739824834545
David Costa,0,0.010323812593266424
David Jurásek,1,0.9854746752425929
David López,2,2.0172655338434797
David López,0,-0.025779391692146936
David Mokwa,0,-0.1052039925430685
David Nemeth,1,0.9356835752764718
David Neres,6,5.874525860085091
David Odogu,0,-0.00680676547902509
David Otorbi,0,-0.017608825706136977
David Preu,0,-0.018519584215922813
David Raum,6,6.088250770704363
David Raya,0,0.030760592755787686
David Soria,0,-0.009201329142297543
David Torres,0,0.02963904002936063
David Zec,2,2.060846688771646
David de Gea,1,0.8279934570014276
Davide Bartesaghi,0,0.08447033627402228
Davide Calabria,1,1.0381317938454848
Davide Faraoni,0,-0.06045030162063225
Davide Frattesi,6,5.926067694443198
Davide Zappacosta,6,6.030795620394441
Dayot Upamecano,2,2.0584159527003316
Dean Henderson,0,-0.03158159268011618
Dean Huijsen,5,5.218863285408817
Declan Rice,11,10.815684338452323
Dehmaine Assoumani,0,0.029973573352522098
Deiver Machado,5,5.370692125821606
Dejan Kulusevski,11,10.974782783996751
Dele Alli,0,0.0431412030329168
Denis Genreau,0,-0.01097833877982557
Denis Suárez,2,2.0252709162261353
Denis Thomalla,0,-0.024459637109459198
Denis Vavro,2,2.1508391324964355
Denis Zakaria,10,9.802889301296782
Deniz Undav,12,11.84735391516297
Dennis Appiah,1,0.9937995878454378
Dennis Geiger,0,0.009755918811718
Dennis Man,8,7.9296554181776
Denzel Dumfries,9,8.808644838373132
Derek Cornelius,0,0.17960885450195607
Derrick Köhn,4,3.93713672273207
Destiny Udogie,1,1.1346165754345763
Devis Vásquez,0,-0.02605247188122245
Devyne Rensch,1,0.9570134387336175
Diadie Samassékou,0,-0.024899454239876273
Diego,3,3.1871987611777453
Diego Carlos,0,-0.00523281997345959
Diego Conde,1,0.9677226789993538
Diego Coppola,2,2.1122754061536915
Diego Gómez,1,0.9648160509970727
Diego Iturralde,0,-0.00585397777645047
Diego Llorente,2,2.137064144220051
Diego López,13,13.075474100430958
Diego Martín,0,-0.016112305958630002
Diego Moreira,9,8.85351977087669
Diego Pugno,0,0.04747849562692019
Diego Rico,3,2.710866295162337
Dilane Bakwa,14,13.910006653755685
Dimitri Foulquier,1,1.054036013377583
Dimitris Giannoulis,5,5.021885421685196
Dimitry Bertaud,0,-0.0326832774621334
Dinko Horkaš,0,-0.03201651974413999
Diogo Dalot,3,3.040136463825351
Diogo Jota,9,8.905577148978187
Diogo Leite,3,3.2159850906239678
Divin Mubama,0,-0.01713289580601801
Djaoui Cissé,1,1.020897504406398
Djed Spence,3,2.684328358578844
Djené,0,-0.026223864825756782
Djibril Sidibé,3,3.1656617783752408
Djibril Sow,3,2.956708460974277
Djylian N'Guessan,0,-0.032525944291475484
Dodi Lukebakio,13,13.087765141150552
Dodô,5,5.606916892927098
Domagoj Bradarić,1,0.8780718186269512
Domen Črnigoj,0,-0.009789350011971565
Domingos André Ribeiro Almeida,4,4.007799452625148
Domingos Duarte,1,0.7521348935347303
Dominic Calvert-Lewin,4,4.0293156175717435
Dominic Solanke,12,11.96332535210358
Dominik Greif,0,0.024315381597878938
Dominik Javorček,2,1.8698121818780211
Dominik Kohr,2,1.8370693094280335
Dominik Szoboszlai,12,11.840953004307142
Donny van de Beek,4,3.9262795917924103
Donovan Léon,2,2.1178484494158303
Donyell Malen,6,6.0548912964970505
Douglas,6,6.164216190465613
Douglas Luiz,0,0.1133291918921081
Drissa Camara,0,0.05056111077795722
Duje Ćaleta-Car,1,0.9550536019160856
Duk,0,0.018559707310635054
Duván Zapata,3,2.830889983366077
Dušan Vlahović,14,14.12236499977688
Dwight McNeil,10,9.97121354719893
Dylan Batubinsika,1,0.9284409235177762
Désiré Doué,12,12.070672810271995
Eberechi Eze,16,16.189020489640377
Eddie Nketiah,4,4.262094675195851
Ederson,4,3.861327967901772
Edhy Zuliani,0,-0.01787869693024513
Edimilson Fernandes,1,1.0119957898096332
Edmond Tapsoba,0,0.07802445775464195
Edmond-Paris Maghoma,0,-0.06343538571888879
Edoardo Bove,3,2.97814721260579
Edoardo Goldaniga,1,0.9391995758746974
Edon Zhegrova,5,5.189438105127978
Edson Álvarez,1,0.7839698569451419
Edu Expósito,2,2.1510122613761133
Eduard Sobol,0,-0.00676843170094793
Eduardo Camavinga,3,3.0546431963327065
Eiran Cashin,0,-0.008048432659237992
El Bilal Touré,3,2.8924267198215463
El Chadaille Bitshiabu,0,0.053574124699930226
Eldor Shomurodov,8,7.94633685723665
Elia Caprile,0,0.05135785871587367
Elias Saad,5,5.028762218409025
Eliesse Ben Seghir,9,9.38573235538206
Elif Elmas,4,3.9067642549036115
Eliot Matazo,0,-0.00017265547856692987
Elisha Owusu,4,4.080941259721454
Elliot Anderson,8,7.986583437303823
Ellyes Skhiri,3,3.0897810940160655
Eloge Zabi,0,0.10791479378654706
Elseid Hysaj,3,2.592238871031561
Elvis Rexhbeçaj,2,1.847681258145823
Elye Wahi,4,4.1071282927377855
Elysée Logbo,0,-0.029131700688153073
Emanuel Emegha,17,16.74208811583371
Emanuele Valeri,8,7.903059473029243
Emerson,0,0.06404489826126736
Emerson Palmieri,3,2.9280009477468556
Emi Buendía,2,2.0936246840453014
Emil Audero,0,-0.034368549023043926
Emil Bohinen,0,-0.029007534577901006
Emil Holm,2,2.0146936795805463
Emil Krafth,0,-0.0598099890582533
Emile Smith Rowe,9,9.110353643872598
Emiliano Martínez,0,0.04865540595179507
Emmanuel Agbadou,1,0.9795716898280813
Emmanuel Biumla,1,0.8399918685606773
Emmanuel Ekong,0,0.05660079344431834
Emmanuel Gyasi,3,2.845332497883686
Emmanuel Koum Mbondo,0,-0.009265384986279601
Emmanuel Sabbi,0,0.03643537289013932
Emre Can,3,2.6683946967282037
Endika Buján,0,-0.01766783156865087
Endrick,1,1.2525978518406449
Enes Ünal,3,2.6576519522517144
Enric Franquesa,1,1.0922250641864384
Enrico Del Prato,4,4.030124512522477
Enzo Barrenechea,3,3.0246168844410555
Enzo Boyomo,2,2.0306935502433245
Enzo Caumont,0,-0.006624284454533114
Enzo Ebosse,0,-0.031333591147681805
Enzo Fernández,13,12.757344837581085
Enzo Le Fée,0,-0.06347421951401272
Enzo Loiodice,0,0.028623702115526783
Enzo Millot,11,10.92698700639104
Enzo Sternal,0,0.008262823107798356
Enzo Tchato,0,-0.026858718454031816
Eray Cömert,0,0.06165277538785274
Eren Dinkçi,3,3.1394907189625445
Erencan Yardimci,0,-0.031656560212774076
Erhan Mašović,2,2.057538246322417
Eric Bailly,0,-0.029963818630548145
Eric Dier,3,2.936042169722239
Eric García,5,5.002500821766191
Eric Smith,2,1.883079422253651
Eric da Silva Moreira,0,-0.009344786781484538
Erik Ahlstrand,0,0.01015231129124261
Erling Haaland,25,24.978310258362374
Ermedin Demirović,16,15.78043277813513
Ernest Nuamah,4,3.9814315836763288
Eros Maddy,0,0.02536183076021825
Estanis,0,0.22904538479921255
Esteban Lepaul,9,8.888946537549648
Ethan Mbappé,0,0.11260073364444939
Ethan Nwaneri,6,6.127735147413366
Ethan Pinnock,2,1.9717318230824725
Etienne Eto'o,0,-0.01269553415762914
Etienne Youte Kinkoue,0,0.06670554906208265
Evan Ferguson,1,1.0184302628576494
Evanilson,11,10.947400523498244
Evann Guessand,20,20.100409518460392
Exequiel Palacios,7,6.902629644795972
Eybi Nije,1,1.0422502464657235
Ezequiel Ávila,2,1.825213933185386
Ezri Konsa,2,2.2124746768220263
Fabian Rieder,4,3.927011840889159
Fabian Schär,4,3.900079211844569
Fabiano Parisi,2,1.8205849830238168
Fabien Centonze,0,-0.025971534001516416
Fabio Carvalho,3,2.937653944367406
Fabio Chiarodia,1,1.0631904917052104
Fabio González,0,-0.02463321095212223
Fabio Miretti,6,5.987067054777588
Fabián Ruiz Peña,9,8.907404942584021
Facundo Buonanotte,7,7.218026588828932
Facundo Garcés,0,0.0508539047923921
Facundo Medina,1,1.2612527174901915
Faik Sakar,0,-0.011126897391945612
Falaye Sacko,1,0.9066954139557857
Fali Candé,2,2.1117715572422036
Fares Chaïbi,4,4.205780857595066
Farid El Melali,5,4.929019528959243
Faride Alidou,0,-0.016321929336456265
Faris Pemi Moumbagna,0,-0.010649404269723606
Faustino Anjorin,5,4.9820713164540855
Federico Accornero,0,-0.01762039820401662
Federico Barba,0,-0.038517295519904016
Federico Baschirotto,2,2.0788901944003246
Federico Cassa,0,-0.007165975333990382
Federico Chiesa,0,-0.018874856663725792
Federico Dimarco,11,10.993923871857373
Federico Gatti,1,0.9573700962419944
Federico Ravaglia,0,-0.030887354320377813
Federico Valverde,10,9.977074196497764
Felix Agu,3,2.8273685489863234
Felix Nmecha,5,4.694317162652746
Felix Passlack,7,6.963329984417985
Fellipe Jack,0,0.029607187996858353
Ferdi Kadioglu,1,1.2323652158324951
Ferland Mendy,1,0.9444957518572359
Fermin López,11,10.784365164331213
Fernando Calero,1,1.0188113656775186
Ferrán Ruiz,0,-0.015971401520297912
Ferrán Torres,16,15.493737987520557
Fikayo Tomori,1,0.8932977238497166
Filip Jørgensen,0,-0.004796711461620307
Filip Marchwiński,0,-0.01663941200028779
Filip Stankovic,0,-0.005334311305722705
Filippo Melegoni,1,1.278765343417911
Filippo Terracciano,0,0.009340492021388869
Finley Stevens,0,-0.014764653394040206
Finn Dahmen,0,0.038645340352646884
Finn Jeltsch,0,-0.0652711488815601
Finn Ole Becker,1,0.854107320133898
Finn Porath,5,4.900313545624597
Fisayo Dele-Bashiru,4,3.9875633729526423
Flavius Daniliuc,0,-0.027460805567055768
Florent Hanin,3,2.865923966200725
Florent Mollet,0,-0.030668515775577332
Florent Muslija,0,-0.004943089833138736
Florian Ayé,2,1.843123582546168
Florian Grillitsch,0,0.09465492432200284
Florian Lejeune,5,5.121661545301826
Florian Micheler,0,-0.00648435200820241
Florian Müller,0,-0.018537139017416937
Florian Neuhaus,1,0.9966453304096514
Florian Sotoca,2,2.0036888105487742
Florian Tardieu,6,6.055390417170456
Florian Thauvin,11,10.863517147740916
Florian Wirtz,22,22.15308883708467
Florinel Coman,1,1.0751578452882233
Flynn Downes,1,0.9552913472741997
Fodé Ballo-Touré,0,-0.028562233998269737
Folarin Balogun,4,4.203663944801745
Fran,0,-0.02312921425443648
Fran Beltrán,3,3.0357241279938565
Fran Garcia,2,1.961496689603166
Fran Vieites,0,-0.029370676930625117
Francesco Acerbi,1,0.878013492528608
Francesco Camarda,0,0.01536968347655654
Francesco Caputo,0,0.023493724471749355
Francesco Zampano,3,3.010122665513324
Francis Coquelin,2,1.9408973493283024
Francisco Conceição,6,6.094757974286171
Francisco Perez,0,0.12830767024199574
Franck Honorat,11,11.048528892755485
Franco Carboni,0,0.026640519021749742
Franco Cervi,0,-0.08811013142365556
Frank Feller,0,-0.024629052338835666
Frank Magri,6,6.086993699023301
Frank Onyeka,1,0.9706899026712685
Frans Krätzig,3,3.037654431341387
Fraser Forster,0,-0.03542491001760695
Frederic Guilbert,1,1.2792507794362127
Frederik Rønnow,0,-0.022229494037411257
Fredrik Jensen,0,-0.025519460215291
Fredrik Oppegard,0,0.007258822757285843
Frenkie de Jong,4,4.0121744789479905
Fábio Silva,13,13.033696464799418
Félix Lemaréchal,7,7.023088656542294
Gabin Capuano,0,-0.00870209405510286
Gabriel Bares,0,0.014161509892332946
Gabriel Charpentier,3,2.931146343627365
Gabriel Gudmundsson,2,1.9437529744697688
Gabriel Jesus,3,2.8844245029567013
Gabriel Magalhães,4,4.087272879766154
Gabriel Martinelli,12,12.072330512112384
Gabriel Moscardo,0,-0.02254177633068888
Gabriel Osei Misehouy,1,1.0867031943041243
Gabriel Osho,1,0.9112370624149322
Gabriel Strefezza,10,10.186330095834194
Gabriel Suazo,6,6.1036693183426145
Gabriel Vidovic,0,-0.03959188177622397
Gabriele Zappa,2,1.9504305634224584
Gaby Jean,0,-0.016090257052456924
Gaetano Castrovilli,0,-0.049140498713579506
Gaetano Oristanio,6,6.049806980780945
Gastón Pereiro,0,-0.01991461610602091
Gauthier Gallon,0,-0.02257769307264934
Gautier Larsonneur,0,0.03364930667900434
Gautier Lloris,3,2.9943967980128092
Gavi,2,2.1548616829140927
Gaëtan Laborde,15,15.238659920262139
Gaëtan Perrin,21,21.042360471446642
Geoffrey Kondogbia,0,0.05445034622948475
George Edmundson,0,-0.0020527975841153068
George Hirst,4,3.855275675149715
George Ilenikhena,5,5.350534690902769
Georges Mikautadze,17,17.324218312661504
Georginio Rutter,8,8.018986004504454
Gerard Gumbau,1,0.9693503120782216
Gerard Martín,4,4.208883111862779
Gerard Moreno,5,5.550146750512075
Germán Valera,0,-0.002484192998718493
Gerrit Holtmann,3,2.8847265188605458
Gerónimo Rulli,0,-0.01105440462887991
Giacomo Raspadori,7,7.055523031456373
Giangiacomo Magnani,1,1.0042658987714024
Gianluca Busio,2,1.986337142821189
Gianluca Caprari,5,5.155830692500869
Gianluca Gaetano,6,6.121194018723525
Gianluca Lapadula,0,0.04537113384745767
Gianluca Mancini,2,1.8270411010636054
Gianluca Scamacca,0,-0.16202378718984387
Gianluigi Donnarumma,0,0.03720846895227037
Gideon Mensah,1,0.9818217002909249
Gift Orban,6,6.082451532654181
Gio Reyna,2,2.0230613659820826
Giorgi Mamardashvili,0,-0.07257182186953981
Giorgio Altare,0,-0.03119328108069297
Giorgio Scalvini,0,-0.03844133596950905
Giorgos Kyriakopoulos,6,6.037404804429192
Giorgos Masouras,3,2.8016683604164845
Giovani Lo Celso,11,11.17450566974851
Giovanni Di Lorenzo,5,4.902105569304435
Giovanni Fabbian,4,4.196347413888761
Giovanni Leoni,1,1.1927745092827169
Giovanni Simeone,2,2.4133098003150883
Giuliano Simeone,8,7.989938468238934
Giuseppe Ciocci,0,-0.0156923828401333
Giuseppe Pezzella,3,3.184245271974425
Gleison Bremer,0,-0.10270746632103678
Glen Kamara,1,1.0024736144976714
Goduine Koyalipou,4,4.376322059152843
Gonzalo García,1,1.3148270056282625
Gonzalo Montiel,0,-0.02116901090686979
Gonçalo Guedes,6,5.860821140557443
Gonçalo Ramos,13,13.257768588458484
Gorka Guruzeta,9,9.157881041195544
Gorka Rivera Alonso,0,-0.01768185364665864
Granit Xhaka,9,8.84571001287708
Grant Ranos,0,-0.010097796059827302
Gregor Kobel,0,0.016593600255878305
Grigoris Kastanos,2,1.94598460953309
Grischa Prömel,0,-0.043675239311946557
Grégoire Coudert,0,-0.016960890011461283
Guela Doué,3,3.1823443137901575
Guglielmo Vicario,0,0.08636583416689458
Guido Rodríguez,1,1.0587772457345657
Guillaume Restes,1,0.6796852634671704
Guillermo Maripán,2,1.9180841405125122
Guimissongui Ouattara,2,1.9284710042097104
Gustav Isaksen,6,5.983313602266685
Gustavo Nunes,0,-0.006245431575260363
Gvidas Gineitis,4,4.1773412599376005
Habib Diarra,9,9.155526338814804
Hafiz Ibrahim,1,1.2333630663563655
Hakan Çalhanoğlu,11,11.174064389101696
Hamari Traoré,1,0.986768104294645
Hamed Junior Traorè,12,11.958914218610689
Hamidou Makalou,0,-0.006349537740358457
Hamza Choudhury,0,-0.0476286774751592
Hamza Rafia,0,0.08979783183850804
Hamzat Ojediran,1,0.9160478314083864
Han-Noah Massengo,0,0.015802821305355264
Hans Hateboer,0,0.0950322218681845
Hans Nicolussi Caviglia,6,5.9678326578683105
Haris Belkebla,1,0.9528583803171935
Haris Tabakovic,4,4.018788967649561
Harrison Armstrong,0,0.04483440061622512
Harrison Reed,0,-0.02081984808010723
Harry Amass,0,-0.07427540328365362
Harry Clarke,0,0.10788142665417588
Harry Howell,0,-0.00969021462386721
Harry Kane,35,34.73667996865599
Harry Maguire,1,0.8704304650342538
Harry Toffolo,0,-0.01894045150243273
Harry Wilson,7,6.921167448281691
Harry Winks,2,1.9876930429569462
Harvey Barnes,13,12.816111562871836
Harvey Elliott,3,2.9125103316281575
Hassane Kamara,5,4.964487621541313
Hauke Wahl,0,0.16051732887645015
Henri Koudossou,0,-0.022873399826661367
Henrik Meister,1,1.048926899430377
Henrikh Mkhitaryan,5,4.929319029316469
Henrique,0,-0.0505866047101598
Hernani,6,6.385502272480961
Hervé Koffi,0,-0.029772700917237827
Hianga Mananga Mbock,0,-0.015255443195956175
Hicham Boudaoui,5,5.021698038687262
Himad Abdelli,7,7.4404834748384925
Hiroki Ito,1,1.106436455181746
Hiroki Sekine,0,-0.07511195281488536
Honest Ahanor,0,-0.011173562469375065
Hong Hyunseok,1,0.9833158003005475
Hugo Duro,13,12.890048064257108
Hugo Ekitike,23,22.6557839569574
Hugo Guillamón,0,0.004207446022916783
Hugo Larsson,4,4.322162272537151
Hugo Magnetti,1,0.9199794957924137
Hugo Novoa,0,0.0040439919938605184
Hugo Sotelo,0,0.07522147686229019
Hugo Álvarez,7,6.93716947779016
Hwang Hee-chan,2,1.9004291329722949
Hákon Arnar Haraldsson,8,7.983299460601982
Hákon Rafn Valdimarsson,0,-0.02551597856350729
Héctor Bellerín,2,1.9490071363776011
Héctor Fort,0,-0.07334045925319543
Iago Aspas,15,14.827382284647173
Iago Parente,0,-0.010414042387266287
Ian Maatsen,3,3.1847853673891926
Ibrahim Alani,0,-0.025541883849230562
Ibrahim Mbaye,2,2.373238668894292
Ibrahim Salah,2,2.042870454445278
Ibrahim Sangaré,1,0.9697484274489698
Ibrahim Sissoko,4,4.017699692315139
Ibrahim Sulemana,2,1.8467763595600903
Ibrahima Konaté,3,3.092370008953017
Ibrahima Niane,4,4.09649553388749
Ibrahima Sissoko,3,2.8752179621517397
Ibrahima Wadji,0,0.04533618337842815
Idrissa Gana Gueye,3,3.0488215979386815
Ifechukwu Ogbus,0,-0.006205931725255132
Iglesias,1,0.8438448574907063
Ignace Van Der Brempt,1,0.8886331704977517
Ignatius Ganago,0,-0.007908667743281417
Igor,0,-0.02441370860903891
Igor Matanovic,1,1.0579168768781564
Igor Miladinović,0,-0.0044845963547325285
Igor Zubeldia,0,0.08438989501553007
Ihlas Bebou,0,-0.03175473241719884
Ike Orazi,0,-0.008976040631254456
Iker Almena,1,0.893106788988848
Iker Benito,0,-0.019467730691924756
Iker Bravo,3,3.0754348312115414
Iker Córdoba,0,-0.0010650510505997302
Iker Losada,1,0.8471895736141439
Iker Muñoz,1,0.9437949753000896
Ilaix Moriba,2,1.9939032937536294
Ilias Akhomach,1,1.0858700645890622
Iliman Ndiaye,9,8.979708000566083
Illia Zabarnyi,1,1.2163110473211838
Ilyes Housni,0,-0.042851556238355404
Ionuț Radu,0,0.001938571200180983
Irvin Cardona,10,9.820824921355984
Isaac Palazón Camacho,8,7.961412286269622
Isaac Romero,6,5.849338766887826
Isak Hien,0,-0.04945369342941641
Isco,17,17.357657728197907
Ismael Bekhoucha,0,0.032113619515044045
Ismael Konate,1,0.9397722418529759
Ismail Jakobs,0,-0.04287435329277678
Ismaila Sarr,14,13.77646697756583
Ismaily,1,1.0725490968743068
Ismaël Bennacer,2,1.9741574959681913
Ismaël Doukouré,2,1.9958069914153556
Ismaël Koné,3,3.203151527383224
Israel Domínguez,0,-0.01658818689154401
Issa Diop,0,-0.018066786042431948
Issa Doumbia,0,0.040145112299197094
Issa Kaboré,0,0.026257630647927743
Issa Soumaré,9,8.977177319551187
Issiaga Camara,0,-0.003063430571651926
Issiaga Sylla,1,0.9313790935755331
Ivan Ilić,1,0.8673451628475772
Ivan Jaime Pajuelo,0,0.02238409508668393
Ivan Nekić,0,-0.024399237680806096
Ivan Ordets,0,0.053416414799614065
Ivan Provedel,0,0.05530296035818172
Ivan Prtajin,0,-0.0012591007567685497
Ivan Smolčić,0,-0.00929902397425647
Iván Balliu,0,0.05994568584364268
Iván Martín,2,1.7873928092596572
Iván Sánchez,3,3.033082029487409
Iván Villar,0,-0.03997554435567752
