Player,Actual_G+A_24_25,Predicted_G+A_24_25
Iñaki Peña,0,-0.01034139080970864
Iñaki Williams,14,13.946119505370307
Iñigo Lekue,0,0.03297618676791625
Iñigo Martínez,4,3.6144368526312176
Iñigo Ruiz de Galarreta,4,4.1603925549603815
Jack Clarke,4,3.918127113053099
Jack Grealish,2,2.169802009032651
Jack Harrison,1,1.063882870752931
Jack Hinshelwood,7,6.746684476028561
Jack Stephens,1,0.9498879251246846
Jack Taylor,1,0.8574498061683462
Jackson Irvine,6,6.125211752648841
Jackson Tchatchoua,5,5.0544395773737865
Jacob Bruun Larsen,5,5.055806164249818
Jacob Greaves,1,0.9286498366633069
Jacob Murphy,20,19.99803788041499
Jacob Ondrejka,5,4.61730463666882
Jacob Ramsey,4,3.9168407981800804
Jacobo Ramón,1,1.1292037064498
Jacopo Bacci,0,-0.009873837179615041
Jacopo Fazzini,5,5.202732019684559
Jacopo Seghetti,0,-0.02312921425443648
Jacques Ekomie,0,-0.0334943401401146
Jaden Philogene Bidace,2,2.010046226292663
Jadon Sancho,7,6.944591632594843
Jahmai Simpson-Pusey,0,-0.001613921487302994
Jailson Siqueira,0,-0.10136251656565792
Jaime Mata,0,0.27816633707613503
Jaka Bijol,1,1.0640915845202599
Jake O'Brien,2,2.0551642083488244
Jakov Medić,1,1.0664864945271477
Jakub Kamiński,2,2.2923705457584713
Jakub Kiwior,1,0.8741031099001708
Jakub Moder,0,-0.2138439023273078
Jakub Stolarczyk,0,-0.014077318575909992
Jamal Musiala,14,13.901249545107934
James Abankwah,0,-0.01638899864213661
James Bree,1,1.0730685031663216
James Garner,1,0.9590617538144774
James Hill,1,0.9723784259962645
James Justin,4,4.065835423712656
James Maddison,16,16.10710951962435
James Mcatee,3,2.642077433271686
James Milner,0,-0.00823667479767115
James Rodríguez,0,-0.001576490210777548
James Sands,0,-0.0163309442801568
James Tarkowski,2,2.01728353075802
James Ward-Prowse,3,3.097591995865963
Jamie Gittens,11,10.985126024633221
Jamie Leweling,4,3.8536632205409362
Jamie Vardy,13,13.300723866510017
Jan Bednarek,2,2.0408101663998672
Jan Oblak,0,-0.006747861321210358
Jan Paul van Hecke,2,2.2433250138907153
Jan Salas,0,-0.0005387877612523795
Jan Schöppner,7,7.144079194825597
Jan-Niklas Beste,1,0.9518522491082249
Janik Haberer,0,-0.04997504455805102
Jann-Fiete Arp,2,2.643622163594385
Jannik Vestergaard,0,0.02711974472830636
Jarell Quansah,0,0.018486908553698056
Jarrad Branthwaite,1,0.8456378990655651
Jarrod Bowen,21,21.027086836415045
Jarzinho Malanga,0,-0.007630330666980101
Jason Steele,0,-0.003309741909763353
Jasper Cillessen,0,0.03393827599560495
Javi Galán,3,3.254552814472142
Javi Hernández,3,2.985696867165213
Javi López,0,0.052654845950317275
Javi Martínez,0,-0.011009946759338252
Javi Martón,0,-0.011784000426293906
Javi Puado,16,15.989140949579896
Javi Rodríguez,5,5.105644627129498
Javi Sánchez,2,2.1015361081911124
Javier Guerra,6,6.06667389142844
Javier Llabrés,0,-0.08229159472750258
Javier Manquillo,0,-0.09141983877812596
Javier Muñoz,4,3.9525124251126997
Jay Idzes,1,0.8947088199592856
Jay Robinson,0,0.0018611857698815903
Jay Stansfield,0,-0.014764653394040206
Jaydee Canvot,0,-0.022735898734835114
Jayden Danns,0,-0.009250487989167111
Jayden Meghoma,0,-0.009161106006491004
Jean Butez,0,0.05026058755757834
Jean Mattéo Bahoya,5,5.222869883141545
Jean Onana,0,-0.0018678399435403947
Jean-Charles Castelletto,0,0.11605635332244113
Jean-Clair Todibo,0,-0.010023734707036991
Jean-Daniel Akpa-Akpro,0,-0.04152880369946399
Jean-Eudes Aholou,2,1.9027251799811267
Jean-Kevin Duverne,0,-0.045731166321957506
Jean-Philippe Gbamin,0,0.05907962480468143
Jean-Philippe Mateta,16,16.408231596218883
Jean-Ricner Bellegarde,9,9.05118374534528
Jeanuël Belocian,0,0.02152855497337064
Jeff Ekhator,2,2.0707614977156026
Jefferson Lerma,1,0.8443169081650692
Jeffrey Gouweleeuw,5,4.912816839451015
Jeffrey Schlupp,0,0.009802485729504817
Jens Cajuste,2,1.9262588212701366
Jens Odgaard,7,7.093998410253587
Jens Stage,15,15.006351437193599
Jeong Woo-yeong,5,5.103120625872597
Jeremie Boga,3,3.0411201823709697
Jeremie Frimpong,10,9.876844330244685
Jeremy Agbonifo,1,1.120555307055749
Jeremy Doku,9,9.013796392826418
Jeremy Sarmiento,0,-0.014774978008818107
Jesper Karlsson,2,2.2260220141684606
Jesper Karlström,3,3.077014792151522
Jesper Lindstrøm,1,0.7834337767155843
Jesse Joronen,0,-0.01046583623571451
Jesus Rodríguez,2,2.1373999631558296
Jesus Vazquez,0,-0.132496371275685
Jesús Areso,3,3.335177676367863
Jesús Navas,1,1.0739910663374002
Jesús Owono,0,-0.00458271620341838
Jesús Santiago,0,0.09747302539162395
Jesús Vallejo,1,1.2321144797519212
Jhoanner Chávez,1,1.038359344112835
Jhon Lucumí,1,0.9354750773270673
Jhon Solis,1,0.9613285389957191
Jibril Othman,0,-0.01762039820401662
Jim Allevinah,4,3.944178238827005
Joachim Andersen,0,0.05769598004869375
Joachim Kayi Sanda,0,-0.009073176321739707
Joakim Mæhle,7,6.858294885018324
Joan García,0,-0.05526956631211022
Joan Jordán,7,7.19596802483559
Joaquín Correa,4,3.948881073661459
Joe Aribo,3,2.897784816934722
Joe Gomez,0,-0.08544724017660577
Joe Lumley,0,-0.04481518142253543
Joe Scally,0,0.09990000230383378
Joe Willock,2,2.1030995591334993
Joel Pohjanpalo,6,5.9492588352967655
Joel Ward,0,-0.06990187126464836
Joelinton,7,7.009818233422873
Jofre,6,5.843634461365674
Johan Manzambi,3,2.942850576902211
Johan Mojica,3,2.8689203236310186
Johan Vásquez,3,2.9730783887456393
Johann Lepenant,3,3.1306099476037392
Johannes Eggestein,7,7.109562093004243
John Joe,0,0.026905287052310767
John McGinn,5,4.853216561129287
John Stones,2,1.9062697928198662
John Tolkin,2,1.8377944624105673
John Yeboah,2,1.9705657355206823
Johnny Cardoso,4,3.87393627156958
Jon Aramburu,2,1.9689253766546422
Jon Guridi,4,3.802860382803066
Jon Magunazelaia,0,-0.010269442949399021
Jon Martin,1,0.7923670296595076
Jon Moncayola,0,0.3711791456910898
Jon Pacheco,0,-0.021678959861002656
Jon Rowe,6,6.435349736076327
Jonah Kusi-Asare,0,-0.05836932964281771
Jonas Föhrenbach,1,1.064426639063571
Jonas Hofmann,3,2.8575809970799897
Jonas Martin,1,0.9323055416126418
Jonas Omlin,0,-0.06001356632647842
Jonas Rouhi,0,-0.004607680986082996
Jonas Urbig,0,-0.028279815965982114
Jonas Wind,12,11.825973945413255
Jonathan Bamba,1,1.0768019181661903
Jonathan Burkardt,20,19.982091612751095
Jonathan Clauss,11,11.116042888091885
Jonathan David,21,21.08517111888746
Jonathan Gradit,0,0.08334314576908669
Jonathan Ikone,2,1.8020065916759758
Jonathan Tah,3,3.1017763859471157
Jonny Evans,0,-0.017385144071140723
Jordan Amavi,0,-0.10643709925525338
Jordan Ayew,5,3.9023754040324063
Jordan Ferri,2,1.9323583315556783
Jordan James,1,0.9692715400763634
Jordan Lefort,1,1.2341473947685229
Jordan Lotomba,0,-0.007225199499354407
Jordan Pefok,2,1.854223521710984
Jordan Pickford,1,1.2203856950618652
Jordan Teze,1,0.9005349187086111
Jordan Veretout,2,2.0136226656702942
Jordan Zemura,3,3.1054140149080625
Jordy Makengo,0,0.04446835005540983
Jorge Cuenca,0,-0.0010648302524297049
Jorge Herrando,1,0.9069749320047653
Jorge Sáenz,1,0.9279287121814797
Jorge de Frutos,9,8.962367559522741
Jorginho,0,0.007010006948067415
Joris Chotard,1,0.8999974268695368
Josep Martinez,0,-0.023315653713061657
Joseph Aidoo,0,-0.04643841239379115
Joseph Okumu,1,0.7934996025577563
Josha Vagnoman,2,1.9210859950078176
Joshua Acheampong,0,-0.03307251464516453
Joshua Kimmich,10,9.900845553272122
Joshua King,9,8.690366496410999
Joshua King,0,-0.023164377172965878
Joshua Zirkzee,4,4.071802995462592
Josip Juranović,1,1.0057006637414625
Josip Stanišić,2,2.144391337749016
Josué Casimir,8,7.9395680742661074
José Arnaiz,0,0.04326837426852215
José Campaña,3,3.0106812419915663
José Carlos González,0,-0.00870209405510286
José Gragera,0,-0.0130177246750246
José Luis García Vayá,4,4.248319098534507
José Luis Gayà,1,0.8721413456659515
José Luis Palomino,1,0.8952020453974125
José María Giménez,1,1.0959819995057696
José Sá,0,-0.01848228800994678
Jota,1,0.9754636800974479
Jota Silva,4,4.52351867033865
João Félix,4,4.113470294678768
João Gomes,4,4.305032793822974
João Neves,11,11.086415016635234
João Palhinha,0,-0.055012772073502025
João Pedro,16,15.895324971760482
Joël Schingtienne,0,-0.05434985984834495
Joël Veltman,0,0.10233520539513713
Joško Gvardiol,5,5.166174491876909
Juan Bernat,2,2.004491994461018
Juan Berrocal,0,0.17128571730727193
Juan Cruz,9,8.959279794089712
Juan Cruz Armada,0,0.06322338395611332
Juan Cuadrado,2,2.1817900451827557
Juan David Cabal,0,-0.04194350927020751
Juan Foyth,1,0.9166855425083489
Juan Herzog,0,0.008060969467676815
Juan Jesus,1,0.9328311851514732
Juan Miranda,6,6.127020428470193
Juan Musso,0,-0.03797480659150554
Juan Soriano,0,0.018477491990114725
Juanlu Sánchez,8,8.182266434678974
Juanmi,0,0.05158006210842342
Juanmi Latasa,3,2.957035509021975
Juanpe,0,-0.06297336593829439
Jubal,6,5.983604217541744
Jude Bellingham,17,17.191577480638987
Julen Agirrezabala,0,0.008337924178229539
Jules Koundé,5,4.911986422732987
Julian Araujo,0,0.0674677586561635
Julian Brandt,15,15.108353181557357
Julian Chabot,4,3.99276605381221
Julian Niehues,0,-0.04125543645360635
Julian Ryerson,5,5.113018456724724
Julian Weigl,2,2.089493598584512
Julien Duranville,0,-0.057984543858054405
Julien Le Cardinal,1,0.895881987387585
Julio Enciso,5,4.761814829127228
Julio Soler,0,-0.007957064220138532
Julián Chicco,1,0.9799326791295375
Julián Malatini,2,1.8996986064568024
Julián Álvarez,21,21.02173939242758
Juma Bah,0,0.007901369983780882
Junior Adamu,4,4.069813367447274
Junior Ajayi,0,-0.013105823440998532
Junior Dina Ebimbe,1,0.9862619747911896
Junior Messias,2,1.87419251110921
Junior Mwanga,3,2.842748793817134
Junior Ndiaye,0,-0.04839870824377768
Junior Sambia,0,0.04904014159733683
Junya Ito,7,7.302559585427579
Jurgen Ekkelenkamp,5,5.021838322544227
Jurriën Timber,4,4.030269802443403
Justin Bourgault,1,1.2924818861674867
Justin Devenny,2,1.8924296155951832
Justin Diehl,1,0.8502143375281526
Justin Kluivert,18,18.096765572365406
Justin Njinmah,5,5.119619558777831
Justin Smith,0,-0.014389469932673982
Justin-Noël Kalumba,0,-0.023481129289732006
Jáder Durán,7,6.580936658918603
Jérémy Jacquet,1,0.8197920272483654
Jérémy Le Douaron,0,-0.002611379383953505
Jérémy Sebas,0,0.1738555941641149
Jérôme Roussillon,0,-0.011302851071361364
Jørgen Strand Larsen,18,18.11344508930965
Kacper Koscierski,0,-0.006941348904275613
Kacper Urbanski,1,1.0220544797039213
Kaelan Casey,0,-0.01714322779358668
Kai Havertz,12,11.802973171999282
Kaishu Sano,0,0.1582362719241731
Kalvin Phillips,0,0.0009347651934833445
Kamaldeen Sulemana,2,1.998833821544678
Kamil Grabara,0,0.01164249599601852
Kamory Doumbia,5,5.1098186019653
Kandet Diawara,0,-0.009891903811493852
Kaoru Mitoma,14,14.254631078039655
Karim Adeyemi,13,13.29849178932301
Karim Onisiwo,0,-0.07735571480690351
Karl Etta,1,1.0596232432275194
Karl Jakob Hein,0,-0.02109168806946371
Karl-Johan Johnsson,0,-0.012490097076866213
Karol Fila,0,-0.02011273145688308
Karol Linetty,1,0.9612329963169362
Karol Mets,0,-0.08446031771505941
Kasey McAteer,2,2.0933354997233957
Kassoum Ouattara,1,0.8295485340931523
Kauã Santos,0,-0.03019117261132942
Kazeem Olaigbe,2,1.6952535262984845
Keane Lewis-Potter,4,4.236140441711031
Keinan Davis,3,3.0093817998123353
Keita Baldé,2,1.837617793772036
Keito Nakamura,13,13.022911743019105
Keke Maximilian Topp,4,3.897454517690551
Kelechi Iheanacho,0,0.05311331109154116
Kelvin Amian,1,0.8625716847628613
Kembo Diliwidi,0,-0.008561015330226962
Kenan Yıldız,11,11.209144344183628
Kenedy,0,-0.013096881986959685
Kenny Lala,5,5.722700122484795
Kenny Tete,2,2.020001472297625
Kepa Arrizabalaga,0,-0.008877940454302236
Keven Schlotterbeck,4,3.694128649959984
Kevin Akpoguma,0,0.2795132320728607
Kevin Behrens,1,1.0062301744476223
Kevin Bonifazi,0,-0.00865323539667695
Kevin Danso,0,0.12221384600625906
Kevin De Bruyne,11,10.792544131308647
Kevin Kampl,1,0.9371851714177013
Kevin Martins,1,0.9773261799553234
Kevin Müller,0,0.021110759355157604
Kevin Paredes,1,0.9676934486114395
Kevin Schade,13,12.961934783219393
Kevin Stöger,6,6.47917604848003
Kevin Trapp,0,0.04346669613869669
Kevin Vogt,1,0.9442091840976885
Kevin Volland,0,-0.07949442621988512
Kevin Zeroli,1,0.8780624318058599
Keyliane Abdallah,0,-0.011276802340118186
Khalil Fayad,0,-0.11482783394587825
Khvicha Kvaratskhelia,15,14.967372479436376
Khéphren Thuram,9,9.026014604975595
Ki-Jana Hoever,3,2.9016877332951267
Kialonda,1,0.861262803322693
Kieran Tierney,1,0.9888041164582249
Kieran Trippier,3,2.8029949178432854
Kiernan Dewsbury-Hall,1,0.9196866691177417
Kike Barja,1,0.8916699689142453
Kike Pérez,3,2.937454631232597
Kike Salas,5,4.768516683873877
Kiko Femenía,1,1.0899966506674983
Kiké,13,13.356687848726239
Kilian Fischer,1,1.3108690868677881
Kiliann Sildillia,2,1.9647265304957826
Kim Jisoo,0,-0.009356595046524585
Kim Min-jae,2,2.0612492475825905
Kim Minsu,0,-0.0011989845800423615
Kingsley Coman,9,8.972396447832704
Kingsley Ehizibue,1,1.0573839658434814
Kingstone Mutandwa,0,0.02896541658897328
Kirian Rodríguez,3,3.145435601810338
Kjell-Arik Wätjen,0,-0.006128770586648513
Kjetil Haug,0,-0.03045691062649669
Ko Itakura,3,2.9575963380161765
Kobbie Mainoo,0,-0.044213390524889706
Koji Miyoshi,1,0.7881325697605717
Koka,4,4.018422222636627
Koke,2,2.139834666681849
Konan N'dri,0,0.031106950080007523
Koni De Winter,3,3.027266553492766
Konrad Laimer,4,3.978343731723148
Konstantinos Koulierakis,2,2.0056187935081167
Konstantinos Mavropanos,0,0.0036587920480460334
Kosta Nedeljković,0,-0.04467912184405509
Kostas Tsimikas,1,1.1758292052579025
Krapyvtsov Vladyslav,0,-0.0229351084590505
Kristijan Jakić,1,0.9500021968639962
Kristjan Asllani,4,4.595806146766355
Kristoffer Ajer,0,-0.04125648451179531
Krépin Diatta,0,-0.05173715949758234
Kyle Walker,0,0.20229829129493004
Kyle Walker-Peters,2,2.2616754834144848
Kylian Mbappé,34,33.99006424721189
Kyllian Antonio,0,-0.012134887143682493
Kyogo Furuhashi,0,-0.01194446233747165
Kévin Danois,0,0.1409118116786044
Kévin Pedro,0,-0.013756770673784224
Ladislav Krejčí,2,2.0243510520583574
Lamare Bogarde,0,-0.03534076068596814
Lameck Banda,1,0.9071380213405431
Lamine Camara,9,8.85413359856019
Lamine Fomba,0,-0.07560343696417449
Lamine Yamal,22,22.186067578627558
Lanroy Machine,0,0.015251034576798606
Lars Ritzka,1,0.9717178529629502
Lassana Coulibaly,1,0.9423825076633161
Lasse Rieß,0,-0.027972590940811004
Lasse Rosenboom,4,3.928340755265704
Lassine Sinayoko,13,13.198752051350576
Lasso Coulibaly,1,0.8677968443116137
Lautaro Gianetti,1,0.9506145314252543
Lautaro Martínez,15,14.891700190474522
Lautaro Valenti,1,0.8770454583924874
Lazar Samardzic,3,3.274267163699957
Leandro Antonetti,0,-0.021474846462955055
Leandro Cabrera,6,6.079650343354011
Leandro Chichizola,0,0.009619686028250807
Leandro Paredes,4,4.26102154825368
Leandro Trossard,15,14.986862981665336
Lee Jae-sung,13,13.039768676890272
Lee Kang-in,12,12.081985554672448
Leif Davis,3,2.927765917882881
Lennard Maloney,0,0.05348685898813532
Leny Yoro,0,-0.05051111099517647
Leo Román,0,-0.007093986626345861
Leo Skiri Østigård,1,0.9727599912155585
Leon Bailey,3,3.014653538246105
Leon Goretzka,5,4.926891706524135
Leonardo Balerdi,0,-0.007033395774163509
Leonardo Bittencourt,3,2.9643302444415967
Leonardo Pavoletti,2,2.299280785945341
Leonardo Spinazzola,2,2.1187874029779006
Leonidas Stergiou,3,2.9474261567206934
Leopold Querfeld,4,3.9719466650371227
Leroy Sané,16,15.827835935610496
Lesley Ugochukwu,2,2.060994647577323
Levi Colwill,3,3.135063739797532
Lewis Cook,4,3.760151410410518
Lewis Dunk,0,0.0947631839982011
Lewis Ferguson,2,1.975429013060983
Lewis Hall,4,4.096433222988695
Lewis Holtby,1,0.7870571748634019
Lewis Miley,1,1.0853177048048812
Lewis Orford,0,-0.016844500500892312
Liam Delap,14,13.67581513745399
Liam Henderson,4,4.004488703260606
Liberato Cacace,6,5.896792419247383
Lilian Brassier,2,1.9922352437578383
Lilian Raolisoa,3,3.2282020030503342
Lior Kasa,0,0.0013778574595939563
Lisandro Martínez,3,2.978611151145867
Lloyd Kelly,1,1.0330210294391973
Logan Costa,3,2.6961454164135703
Lois Diony,0,-0.02527996455928183
Lorenz Assignon,7,6.955289286356177
Lorenzo Aguado,0,-0.010125386224101418
Lorenzo Anghelè,0,-0.0168303362353468
Lorenzo Colombo,8,8.068406530509659
Lorenzo De Silvestri,1,0.9726914023479585
Lorenzo Lucca,13,12.757773688143569
Lorenzo Montipò,0,0.014904654537458373
Lorenzo Pellegrini,3,2.851994588527767
Lorenzo Tosto,0,-0.008712221537995779
Lorenzo Venturino,2,1.7608762224058885
Louis Leroux,3,2.9734574096803983
Louis Mouton,1,0.8950655997041796
Loum Tchaouna,1,1.1467316122073419
Lovro Majer,3,2.9702358531298882
Loïc Bade,2,1.9261174569408221
Loïc N'Gatta,0,-0.01099997752913967
Loïc Nego,0,0.30568016366124773
Loïs Openda,14,13.803281391770728
Luc Zogbé,0,-0.03290512505295917
Luca Caldirola,0,-0.02148267602467213
Luca Jaquez,0,-0.005860578531960925
Luca Kerber,2,1.8409875488790872
Luca Marianucci,0,-0.007630301322499644
Luca Mazzitelli,2,2.1089381460637115
Luca Netz,2,2.265865680148151
Luca Pellegrini,4,3.698913327916411
Luca Philipp,0,-0.00298120616859765
Luca Ranieri,4,4.226313037561194
Luca de la Torre,0,-0.0021244929104555776
Lucas Beltrán,9,9.214890153178041
Lucas Beraldo,1,0.8695264595963401
Lucas Bergvall,1,0.8362126267324232
Lucas Chevalier,0,0.12929425444382958
Lucas Da Cunha,5,4.956357651437102
Lucas Digne,4,3.983125024560573
Lucas Gourna-Douath,0,-0.03321422558319598
Lucas Hernández,0,-0.04503462639022915
Lucas Höler,10,9.919267888572664
Lucas Martínez Quarta,1,1.0449950487945838
Lucas Michal,0,-5.501414397562909e-05
Lucas Mincarelli,1,0.8538115024744259
Lucas Ocampos,1,1.1403867741661822
Lucas Oliveira Rosa,1,1.012242929634173
Lucas Paquetá,4,4.720574939772648
Lucas Perri,0,-0.006825902578463272
Lucas Stassin,16,15.83996092988962
Lucas Torró,3,2.863905983838094
Lucas Tousart,1,1.0171704827655121
Lucas Vázquez,6,5.951007903429449
Lucien Agoume,4,4.1814850279622675
Ludovic Ajorque,15,14.822325861568872
Ludovic Blas,14,14.027733894106857
Luis Díaz,18,17.922081951171762
Luis Guilherme,0,0.044055371654918685
Luis Henrique,14,13.851340257125202
Luis Milla,5,5.131291103784408
Luis Pérez,0,0.08786831864447975
Luis Rioja,8,7.890557179222666
Luis Sinisterra,2,2.053393899302648
Luiz Felipe,0,-0.020635186863636856
Luiz Lúcio Reis Júnior,0,-0.007946204477807639
Luka Jović,2,2.1733893052469555
Luka Modrić,8,7.910678934322203
Luka Romero,0,-0.1768715143100092
Luka Sučić,2,1.8802022799182634
Luka Topalović,0,-0.00870209405510286
Lukas Daschner,2,1.7672808493728969
Lukas Klostermann,1,1.1191656271548514
Lukas Kübler,6,6.096271129169134
Lukas Nmecha,3,2.9477040890186794
Lukas Ullrich,3,3.0918467689171996
Luke Shaw,0,-0.024086521433460295
Luke Thomas,0,0.007913989450027192
Luke Woolfenden,0,-0.07038017310842848
Luken Beitia,0,-0.017689251567651665
Lukáš Hrádecký,0,-0.005808551097489123
Lutsharel Geertruida,1,1.0590131579252993
László Bénes,3,2.764132834570696
Léo Pétrot,3,3.1114823137445193
Léo Scienza,6,6.008175956767204
M'Bala Nzola,7,7.325857731697537
Maarten Vandevoordt,0,-0.009636989902136017
Maat Daniel Caprini,0,-0.003394139431999843
Mads Hermansen,0,0.03745667257961316
Mads Pedersen,0,-0.01602414580407946
Mads Roerslev,2,2.099028472472797
Maduka Okoye,0,0.040367154311872544
Maghnes Akliouche,15,15.334479105029281
Magnus Knudsen,1,0.8852513285240726
Magnus Kofod Andersen,2,2.1056026640203043
Mahamadou Diawara,1,0.78112778193548
Mahamadou Nagida,2,1.9022889219039918
Mahdi Camara,8,8.121422177281792
Mahmoud Dahoud,2,1.9919725220593518
Malang Sarr,0,0.06509377517796283
Malcolm Jeng,0,-0.013870964505681538
Malick Fofana,9,9.049157940141438
Malick Thiaw,0,0.10831284296562449
Malo Gusto,1,0.8311571428595843
Mama Samba Baldé,5,4.753889786541896
Mamadou Coulibaly,0,-0.08340633072191292
Mamadou Diakhon,3,2.9198843775683674
Mamadou Sarr,1,0.838082059384172
Mamadou Sylla,6,6.381780460623061
