Player,Actual_G+A_24_25,Predicted_G+A_24_25
Rareş Ilie,0,0.17909797537824745
Rareș-Cătălin Burnete,0,-0.0010328338232860612
Rasmus Højlund,4,3.9329544765439794
Rasmus Kristensen,8,7.9395749456836455
Rasmus Nicolaisen,1,0.9288280655370094
Rassoul Ndiaye,1,0.8365648808171238
Rayan Aït-Nouri,11,11.061109835579474
Rayan Cherki,19,19.08813294299833
Rayan Fofana,0,-0.005964862560727424
Rayan Raveloson,1,0.9714031678443233
Razvan Sava,0,-0.027771408617900672
Raúl,4,4.311832670560472
Raúl Albiol,0,-0.05918694005255737
Raúl Asencio,1,0.9065830211837109
Raúl Chasco,0,-0.020941886404789445
Raúl Jiménez,15,15.26266879272674
Raúl Moro,9,8.830128918409985
Raúl de Tomás,0,-0.017651958395658196
Reda Belahyane,2,1.920508095157213
Reda Khadra,0,-0.012166346800865702
Reece James,2,1.901972044543033
Reinildo Mandava,0,-0.016052213523157333
Reiss Nelson,2,1.8656862112098822
Remi Oudin,0,-0.04926770183064
Remo Freuler,3,2.966061408388127
Remy Rees-Dottin,0,-0.008712221537995779
Renato Tapia,1,0.982534597962015
Renato Veiga,1,0.7571387143358617
Ricardo Pereira,0,-0.06699479263180746
Ricardo Rodríguez,1,0.8265361879150477
Riccardo Calafiori,3,3.0089111028744338
Riccardo Orsolini,19,19.255407574437125
Riccardo Sottil,2,1.9574832434945995
Richarlison,5,4.745058489828729
Richie Sagrado,0,-0.015162517490928229
Rico Henry,0,0.0010529565877810398
Rico Lewis,3,2.7874276575989536
Ridgeciano Haps,2,1.8629921336793056
Ridle Baku,8,8.037019243628537
Ritsu Doan,17,17.242062280014483
Robert Andrich,4,4.108498627270505
Robert Gumny,0,-0.03353655215506823
Robert Lewandowski,29,29.38048225774139
Robert Skov,4,4.016315779815475
Robert Sánchez,0,-0.0012691521832187136
Robert Wagner,0,0.05422552831768701
Roberto Férnandez,6,5.894107556997058
Roberto Gagliardini,0,-0.05128548889341766
Roberto López,1,0.8916469164205711
Roberto Navarro,1,0.6814332975719606
Roberto Piccoli,11,11.174086162450266
Robin Gosens,10,9.76289036803416
Robin Hack,11,11.033618280730488
Robin Hranáč,0,-0.016929218118521883
Robin Koch,3,3.096160949543003
Robin Le Normand,1,0.8564545230825282
Robin Olsen,0,-0.02081507099049862
Robin Zentner,0,-0.0019827451289246567
Robinio Vaz,0,0.029893026339577744
Rocco Reitz,3,3.10595351616892
Rodri,0,-0.07749304263474271
Rodri,0,-0.03472970767271988
Rodrigo Abajas,0,-0.03432550983538585
Rodrigo Bentancur,2,1.9370000184453406
Rodrigo De Paul,8,8.10984389982953
Rodrigo Gomes,2,2.1210113004462183
Rodrigo Muniz,9,9.072411670686224
Rodrigo Riquelme,1,1.0006910179074355
Rodrygo,11,10.982917662005354
Roger Hinojo,0,-0.019229733011711436
Roland Sallai,0,-0.04930402653556354
Rolando Mandragora,7,7.061415974058333
Romain Del Castillo,10,10.030238000252911
Romain Esse,2,2.258485764527089
Romain Faivre,5,5.120105526705039
Romain Perraud,4,4.023404113412081
Roman Dixon,0,-0.022613444645704084
Romano Schmid,9,9.116007898731906
Romelu Lukaku,24,24.44015744790847
Roméo Lavia,1,0.9279886395558234
Ronald Araújo,2,2.0466796328759838
Ronnie Edwards,0,-0.015717893901012803
Ross Barkley,4,3.874160307091286
Ross Stewart,1,0.978667293476644
Ruben Aguilar,3,3.0312409390467803
Ruben Loftus-Cheek,0,0.15310459167324686
Ruben Vargas,3,2.847899203638334
Rubén García,10,10.212928490718586
Rubén Peña,0,0.10089875727979947
Rudy Matondo,0,0.0001859939755542439
Rui Modesto,1,0.9596230982686809
Rui Patrício,0,0.0013758965401535206
Rui Silva,0,0.008317464642099703
Ruslan Malinovskyi,2,1.9719176766950741
Ryan Christie,5,4.912095652810235
Ryan Fraser,0,-0.0698339824050932
Ryan Gravenberch,4,4.198639971678961
Ryan Manning,1,1.144503060527902
Ryan Sessegnon,6,5.671709243692195
Ryan Trevitt,0,-0.01446332656591881
Ryan Yates,3,3.094111043808311
Rémy Cabella,3,2.9895466725372195
Rémy Descamps,0,-0.021873605865907197
Rémy Labeau Lascary,3,3.089928383551995
Rúben Dias,0,0.04404765039870984
Răzvan Marin,5,5.752201773798335
Saad El Haddad,0,0.0004968664223324315
Saba Goglichidze,1,1.3515427885605795
Saba Sazonov,0,-0.014745353679979034
Sacha Boey,2,2.1040155496491444
Sael Kumbedi,0,-0.043227140094545036
Saidou Sow,2,1.9261449250093317
Salih Özcan,0,0.1846143837976123
Sam Beukema,1,1.2294456845781543
Sam Johnstone,0,-0.01849478832427731
Sam Morsy,2,1.949111639045828
Sammie Szmodics,4,4.083655391677901
Samu Costa,2,2.1106445074016125
Samuel Amo-Ameyaw,2,1.5693061082462763
Samuel Bamba,0,0.02718850216784674
Samuel Chukwueze,5,5.0082275821041
Samuel Dahl,0,-0.006893614869441567
Samuel Edozie,0,-0.025531164528501626
Samuel Essende,9,9.944359013953678
Samuel Gigot,2,1.9359102255523117
Samuel Grandsir,0,-0.04445674689631718
Samuel Iling-Junior,1,1.1147152489718553
Samuel Lino,7,7.0937124540109675
Samuel Mbangula,6,5.978279822965353
Samuele Birindelli,3,2.803954311891458
Samuele Ricci,2,2.0811006581919513
Samuele Vignato,0,0.07452836111308592
Sander Berge,0,0.12537855695607347
Sandi Lovrić,5,4.958284475831361
Sandro Ramírez,12,12.177825576960362
Sandro Tonali,6,6.22995906759121
Santi Comesaña,6,5.997622976182271
Santiago Bueno,0,0.07138295857094246
Santiago Castro,12,11.883897746223408
Santiago Giménez,7,6.459789104836627
Santiago Mouriño,1,0.9755647993026728
Santiago Pierotti,6,6.091673599237337
Saud Abdulhamid,1,1.1058381544142029
Saïd Benrahma,4,3.8196074217316665
Saïmon Bouabré,0,-0.013594632422774144
Saúl Coco,2,1.9779049865997305
Saúl Ñíguez,7,6.825130357518853
Saša Lukić,2,2.1711246677413243
Scott Banks,0,0.05141801588751205
Scott McKenna,0,0.01655314827848453
Scott McTominay,16,15.39969711763331
Sead Kolašinac,2,1.7937051255774654
Sean Longstaff,0,0.00131666244400086
Sebastiaan Bornauw,3,2.9268907935495156
Sebastian Nanasi,10,9.843134701126033
Sebastian Otoa,0,0.10662000222924939
Sebastian Walukiewicz,0,0.10955884753398504
Sebastiano Esposito,8,8.089480501118253
Sebastiano Luperto,4,4.166609092784437
Seko Fofana,2,2.072563283370775
Sekou Mara,2,1.9554677148593265
Selim Amallah,4,3.93184972720281
Semuel Pizzignacco,0,-0.011211981777845992
Senne Lynen,1,0.8189331402849602
Senny Mayulu,4,4.1700113179989895
Sepp van den Berg,0,-0.023482451255318115
Serge Gnabry,12,11.919073167325754
Sergi,2,1.8961652223120828
Sergi Altimira,1,0.8083151208561792
Sergi Canós,1,1.110830236985327
Sergi Cardona,8,8.03350521164046
Sergi Darder,8,8.295273212318754
Sergi Dominguez,0,0.007943836778644742
Sergi Guardiola,0,0.1378345473025691
Sergi Gómez,0,-0.03855429162647728
Sergi Roberto,1,0.9577060425954296
Sergio Akieme,5,4.95016754740549
Sergio Arribas,0,-0.022398893537220077
Sergio Camello,5,5.121557994520769
Sergio Carreira,4,4.127659795227672
Sergio Gómez,7,7.248199976302628
Sergio Herrera,0,0.15402421805343158
Sergio Reguilón,0,-0.03877896200434061
Sergio Viera,0,-0.026792724432045834
Sergiu Perciun,0,-0.005118201574304038
Serhou Guirassy,25,25.04848359679857
Seydouba Cissé,4,4.080442251495773
Shavy Babicka,6,6.017749029022973
Sheraldo Becker,3,3.094315629976605
Shiō Fukuda,1,1.2029047137893407
Shumaira Mheuka,0,2.415946401476691
Shuto Machino,13,12.995502131865306
Sidiki Cherif,0,0.0022808758430123977
Siebe Van Der Heyden,1,1.056726835261352
Silvan Widmer,1,1.030013266196061
Silvi Clúa,0,-0.027301433640462947
Silvère Ganvoula M'Boussy,0,-0.009286910780121449
Simon Adingra,4,4.063027024637046
Simon Cara,0,-0.01309664246918213
Simon Sohm,4,4.199323712128713
Simone Pafundi,0,0.02418571322246238
Simone Perilli,0,-0.04036259542649645
Simone Scuffet,0,-0.014639720615881091
Simone Verdi,0,-0.0349968786042108
Sinaly Diomande,5,4.767113593040458
Sirlord Conteh,2,2.0927816866666573
Skelly Alvero,0,0.04201923706655103
Sofiane Diop,10,10.093338889693625
Sofyan Amrabat,0,-0.04565310740481543
Solly March,0,-0.087145958136992
Son Heung-min,16,16.077254451057495
Sorba Thomas,4,4.033894655190361
Souleymane Touré,1,1.0776382522013956
Soumaïla Coulibaly,0,0.01939335850440871
Soungoutou Magassa,1,0.9515050716662161
Stanis Idumbo,2,2.0516320682643485
Stanislav Lobotka,1,0.9975543816181351
Stanko Jurić,0,-0.06386767882408939
Stanley N'Soki,0,0.018493230724789977
Stefan Bajcetic,1,0.9900425815105351
Stefan Bell,1,0.9464524326788251
Stefan Džodić,0,0.1155502414730773
Stefan Lainer,1,1.0159207350316901
Stefan Lekovic,0,-0.012195549384905746
Stefan Ortega,0,-0.008558351205521897
Stefan Posch,0,0.013465553836906619
Stefan Schimmer,0,0.014429580001860232
Stefan de Vrij,3,3.020993292814144
Stefano Sabelli,2,2.141927374905524
Stefano Sensi,1,0.8000302302897966
Stefano Turati,0,-0.04830286721667937
Stephan El Shaarawy,7,6.897238116583555
Stephy Mavididi,5,4.955878524428979
Steve Mandanda,0,-0.07750124877887765
Steve Mounié,1,1.0846114046570674
Steve Ngoura,0,0.06297223805296681
Steven Skrzybski,9,8.955651114174222
Stoichkov,1,0.9865065185711379
Stole Dimitrievski,0,-0.0400573327754461
Strahinja Pavlović,3,3.0085702270416586
Suat Serdar,3,2.9467987458256437
Suso,2,1.8816178430062984
Sven Botman,0,0.0010988312741073702
Sven Ulreich,0,0.013707992575476835
Szymon Żurkowski,0,-0.0020329514873677623
Sávio,9,9.044020193546238
Séamus Coleman,0,0.14668955474046913
Sébastien Haller,0,0.008391437911827837
Sékou Doucoure,0,-0.013596650878934913
Sérigné Diop,0,-0.012791991383982071
Tadeo Allende,0,-0.025403955251428467
Taiwo Awoniyi,1,1.3125780097839814
Tajon Buchanan,3,2.8311048623709727
Takefusa Kubo,5,5.417488833137309
Takehiro Tomiyasu,0,0.5131204803805878
Takuma Asano,3,2.795058770068865
Takumi Minamino,9,9.075726308514472
Tammy Abraham,7,7.506184124853698
Tamás Nikitscher,0,-0.0052135286478190435
Tanguy Coulibaly,3,3.0169396856150663
Tanguy Ndombele,3,3.0438697940136654
Tanguy Nianzou,0,0.15777262539256237
Tanner Tessmann,1,0.9461325721909886
Tariq Lamptey,4,4.167568908669676
Taylor Harwood-Bellis,1,0.9400137155400254
Teddy Teuma,1,0.8505502153000175
Terem Moffi,1,2.3720354345000265
Tete Morente,5,4.951087301113208
Teun Koopmeiners,6,5.958486985068978
Theo Bair,3,3.059816018934745
Theo Hernández,7,6.911811342459115
Thiago,0,-0.02225218011579988
Thiago Almada,5,4.909467698349092
Thiago Ojeda,0,-0.03275816424996508
Thibault De Smet,0,-0.02448846250227721
Thibaut Courtois,0,-0.022848091498876455
Thierno Barry,15,14.813906452972393
Thierry Correia,0,-0.07411722183274538
Thijs Dallinga,5,5.260782760339955
Thilo Kehrer,4,3.9270623615794054
Thomas Campaniello,0,0.3201720087952592
Thomas Delaine,0,-0.006545711863684023
Thomas Dähne,0,-0.006826330578288464
Thomas Keller,0,-0.01417565061537418
Thomas Kristensen,1,0.9441776821469599
Thomas Lemar,0,-0.05658222984152922
Thomas Meunier,2,2.290709268016178
Thomas Müller,5,5.052917391064472
Thomas Partey,6,6.011830137877542
Théo Chennahi,0,-0.06604644325656661
Théo De Percin,0,-0.027972590940811004
Théo Pellenard,0,-0.030048506776620743
Théo Sainte-Luce,1,0.9210275022532368
Tiago Cardoso,0,-0.016358511869529357
Tiago Gabriel,0,-0.020848437863922653
Tiago Santos,0,0.005551782402583472
Tiago Tomás,7,6.791052983842826
Tidiam Gomis,1,1.0768028837440002
Tijjani Noslin,4,4.016638422235419
Tijjani Reijnders,14,14.112370016651916
Tim Breithaupt,1,1.0464049002321627
Tim Drexler,0,0.03266956781046382
Tim Iroegbunam,1,0.9917899072729601
Tim Kleindienst,23,23.191669559694386
Tim Oermann,2,1.8696799558889636
Tim Siersleben,0,0.04240072691180574
Tim Skarke,2,1.9881000661337676
Timo Becker,2,2.0136551607957265
Timo Horn,0,-0.014469035897745675
Timo Werner,3,3.0354312523564664
Timon Weiner,0,-0.01471073667462991
Timothee Pembele,1,0.7320998862094603
Timothy Castagne,1,0.9469715086217922
Timothy Chandler,0,-0.0010229444255753228
Timothy Weah,7,6.892493382823098
Tino Kadewere,3,2.9766544275841
Tobias Sippel,0,0.01867477351617619
Toby Collyer,0,-0.013136990862411269
Tom Bischof,7,7.022551693377782
Tom Cairney,2,1.7667888247290375
Tom King,0,-0.0192146943603978
Tom Krauß,0,0.062013748940348445
Tom Louchet,1,0.9240231976073079
Tom Pouilly,0,-0.017738318841579892
Tom Rothe,6,6.210952069820758
Tommaso Augello,7,7.12554512308343
Tommaso Baldanzi,2,2.0427451107214343
Tommaso Gabellini,0,-0.048831462019729266
Tommaso Pobega,4,3.787516592013105
Tommaso Rubino,0,-0.0029402946711827305
Tommy Doyle,1,0.8114895041582202
Tomás Conechny,1,1.0297376544453807
Tomás Palacios,0,0.006977952749627536
Tomáš Souček,10,10.155733143385893
Tomáš Suslov,1,0.897643969207681
Tomáš Čvančara,2,2.2318810308123487
Toni Lato,0,-0.050094713272796465
Toni Martínez,4,4.107150924523166
Tosin Adarabioyo,2,1.9474936651658004
Toti Gomes,1,0.8992885260265406
Trent Alexander-Arnold,9,8.93494657931832
Trevoh Chalobah,4,3.820862244728717
Tuta,3,3.1527695461166787
Tyler Adams,3,3.0197614644950943
Tyler Dibling,2,2.000087524745913
Tyler Fredricson,0,-0.026978821543686415
Tymoteusz Puchacz,1,0.9865914058916296
Tyrell Malacia,0,-0.034260654605643204
Tyrick Mitchell,5,5.114843047253981
Tyrique George,2,2.1378076073689978
Tyrone Mings,0,0.05501991058911604
Tyronne Ebuehi,0,-0.009878669162360354
Téji Savanier,7,7.261571708065425
Téo Barisic,0,-0.01716256917269554
Ulisses Garcia,4,3.970548813195593
Umar Sadiq,5,4.824494404868071
Umut Tohumcu,1,0.9567102078115477
Unai García,0,-0.016717642224861218
Unai Gómez,4,4.098891374859962
Unai López,4,4.002577331500136
Unai Marrero,0,-0.028682791719710332
Unai Núñez,0,-0.03657455866232384
Unai Simón,0,0.06815185475947266
Urko González,2,1.9211765403835814
Valentin Atangana Edoa,1,1.0059600290223596
Valentin Carboni,0,-0.02787687837077929
Valentin Gendrey,2,1.8559666544577742
Valentin Mihaila,3,2.8822284505565
Valentin Rongier,4,4.005848791743208
Valentin Rosier,3,3.0742314504737434
Valentino Lazaro,6,5.937050424996087
Valentino Livramento,1,1.1814304368665864
Valentín Barco,2,2.120366905892598
Valentín Castellanos,13,13.131052851630985
Valentín Pezzolesi,0,-0.006935151353204105
Valery Fernández,2,1.7184296704024593
Vanderson,4,3.797664815971007
Vanja Milinković-Savić,0,-0.05086113064692921
Vanja Vlahović,0,-0.07585811034567419
Vasilije Adžić,0,0.011398100922903887
Vedat Muriqi,9,9.560595843530841
Vicente Guaita,0,0.08008924976241749
Victor Bernth Kristiansen,1,0.8869734282982176
Victor Boniface,9,8.973059843559094
Victor Lindelöf,0,-0.015070587632892152
Victor Nelsson,0,-0.01815945245246048
Victor Orakpo,0,-0.0034918719920076224
Viggo Gebel,0,-0.008028502078807342
Viktor Kovalenko,0,-0.005548424397723906
Viktor Tsyhankov,7,6.893674172032908
Vincent Sierro,6,6.192388771300228
Vincenzo Grifo,19,19.11034696361795
Vinicius Júnior,19,19.129939461525193
Virgil van Dijk,4,3.967578470863781
Vitaliy Mykolenko,3,2.9900911263763055
Vitaly Janelt,4,4.017957552443418
Vitezslav Jaros,0,-0.015393410203550784
Viti,2,2.145233528170028
Vitinha,11,11.372121827481848
Vitor Reis,0,-0.008712221537995779
Vitor Roque,4,4.311544643790516
Vladimír Coufal,0,0.0745260915663637
Víctor Meseguer,0,0.06585375210911149
Víctor Muñoz,0,-0.0943380474325961
Wahbi Khazri,2,2.1348187858145975
Waldemar Anton,4,4.000578241392683
Walid Cheddira,2,1.6994051320430152
Waren Kamanzi,2,1.975038654404217
Warmed Omari,0,-0.010649404269723606
Warren Bondo,0,0.1155001866212787
Warren Zaïre-Emery,3,3.1449443946207896
Wataru Endo,0,0.09850292716960996
Welington,0,0.01689439791999764
Wes Burns,1,1.0713231498414668
Wesley Fofana,0,0.10071425058813155
Wesley Saïd,3,3.2951571155071573
Weston McKennie,6,5.993990659475173
Wilfred Ndidi,5,4.90408162275811
Wilfried Ndollo,0,-0.03559571208448792
Wilfried Singo,3,3.073829903443574
Wilfried Zaha,0,-0.011129589778610782
Will Alves,0,-0.016687352832560565
Will Hughes,3,3.0250717766305457
Will Lankshear,0,-0.008189840580101138
Willi Orban,5,5.574954568818304
William Carvalho,0,-0.0006761532801582426
William Osula,1,1.1427251742071136
William Saliba,2,2.053981279409172
William Smallbone,1,1.0040939989318236
Willian,0,0.09694735570039781
Willian Pacho,1,0.9145996300735646
Williot Swedberg,9,9.150737566945912
Willy Boly,0,-0.023140617212425774
Willy Kambwala,0,0.09441261047024879
Wilson Odobert,1,0.8912152168773042
Wladimiro Falcone,0,-0.025480131110188542
Wojciech Szczęsny,0,0.017953386425732742
Wout Faes,1,0.9990123034471157
Woyo Coulibaly,1,0.9480502827032604
Wylan Cyprien,0,-0.15510706359387239
Xaver Schlager,0,-0.02804652764845339
Xavi Simons,16,15.934155023053167
Xavier Moreno,0,-0.020388021770988585
Yacine Adli,10,9.643453362030897
Yael Mouanga,0,-0.03172087630928355
Yael Nandjou,0,0.00496600044167006
Yahia Fofana,0,-0.09242048044686618
Yan Couto,0,-0.007518225049042648
Yan Diomandé,3,2.8578582101407664
Yangel Herrera,7,7.008572921209364
Yanis Issoufou,0,-0.022805618270649364
Yanis Zouaoui,2,2.08215161850154
Yankuba Minteh,10,9.947547307522175
Yann Aurel Bisseck,5,4.926175071577925
Yann Gboho,9,9.021162674307345
Yann Karamoh,1,0.9007816361922767
Yann Sommer,0,0.04433268027950976
Yannick Gerhardt,2,2.0798364371592117
Yannik Engelhardt,2,2.115059224551891
Yannik Keitel,0,0.026162069188977455
Yannik Lührs,0,-0.016490368199782557
Yarek Gasiorowski,0,-0.024785369938629953
Yaser Asprilla,4,3.865886610224551
Yasin Ayari,3,2.994071180268469
Yassin Belkhdim,2,2.0472261260228555
Yassine Kechta,2,1.8387254243790898
Yaya Kader Fofana,2,1.9879378892429864
Yehor Yarmoliuk,0,-0.013032371056940995
Yehvann Diouf,0,-0.021184301043217335
Yeray Álvarez,1,1.0159510893784092
Yeremi Pino,11,11.38710451134792
Yerry Mina,1,1.0941243231670938
Yerson Mosquera,0,-0.014014412463715542
Ylber Ramadani,2,2.1502819987690303
Yllan Okou,0,-0.014781242897327795
Yoane Wissa,23,23.1771999916917
Yoann Cissé,0,-0.01252597542921513
Yoann Salmier,0,0.003478245127608859
Yoel Lago,1,0.8703889092870842
Yoram Zague,0,-0.011239079281088526
Yorbe Vertessen,1,1.008962120115858
Yordan Osorio,0,-0.07816827337158544
Younes Lachaab,0,-0.048823898387380715
Youri Tielemans,10,10.047027198327783
Youssef Chermiti,0,-0.012237203167861588
Youssef Maleh,1,0.7926920340252273
Youssouf Fofana,7,7.135844543580088
Youssouf Ndayishimiye,3,2.9744314585266096
Youssouf Sabaly,1,0.866667107074043
Youssoufa Moukoko,3,2.860548447044208
Yukinari Sugawara,2,1.9762495292768048
Yunis Abdelhamid,0,-0.06670352131629648
Yunus Emre Konak,0,0.08356513818669792
Yunus Musah,2,1.7216174009732517
Yuri Berchiche,2,2.1001897147295128
Yussuf Poulsen,2,2.094260921803209
Yusuf Kabadayı,1,1.041783705932822
Yvan Neyou,2,1.9230843494241618
Yvann Macon,0,-0.0007467213784930204
Yves Bissouma,2,2.116617696457095
Zain Silcott-Duberry,0,-0.01714322779358668
Zakaria Aboukhlal,9,8.786728554124585
Zeki Çelik,2,1.8835323301227205
Zinedine Ferhat,2,2.0357979366370382
Zinédine Ould Khaled,0,0.003967345468647465
Zion Suzuki,0,0.20533030233939942
Zito Luvumbo,4,3.9329464775727536
Zuriko Davitashvili,17,17.145285346776554
Álex Berenguer,13,12.926089859186785
Álex Domínguez,0,-0.0029466687449610784
Álex Grimaldo,9,9.11870107997061
Álex Moreno,1,1.0468430353116112
Álex Muñoz,3,2.9047358196817727
Álex Remiro,0,0.007430303334938881
Álex Suárez,0,0.05108310946348937
Álex Valle,0,-0.055563971901475884
Álvaro Aguado,1,0.9484293000619803
Álvaro Fernández,0,-0.028072033175479905
Álvaro García,9,9.106928648320208
Álvaro Morata,5,5.008867936117657
Álvaro Odriozola,0,-0.01303640566117309
Álvaro Pascual,1,1.2063273126741263
Álvaro Rodríguez,2,2.1816115978871675
Álvaro Tejero,5,4.930401108204933
Álvaro djaló,1,0.9812153871137199
Ángel Correa,5,5.150034203718933
Ángel Ortíz,1,0.9016335424495319
Éder Militão,2,2.0260410814233794
Éderson,5,4.869671161767199
Óscar Mingueza,10,9.980671366631148
Óscar Perea,0,-0.022744399050915298
Óscar Rodríguez Arnaiz,5,5.087166697746264
Óscar Trejo,1,1.1744372794040008
Óscar Valentín,0,0.22510085112806877
Óscar de Marcos,4,3.889625020165773
Ørjan Nyland,0,-0.012210146023055368
Ümit Akdag,0,0.024263750745245893
Þórir Jóhann Helgason,4,3.935687904680105
Đorđe Petrović,0,-0.035262459623580655
İlkay Gündoğan,7,6.927761252764787
Łukasz Fabiański,0,-0.10234978575685219
Łukasz Skorupski,0,0.026823225234956394
